Sim	QM	forNTS	indicator	confidence
2543	47	7103.747854447049	0	2
2544	48	7109.029730577725	0	2
2545	1	7130.923199299036	0	2
2546	2	7140.7835316675455	0	2
2547	3	7153.60238696526	0	2
2548	4	7172.884079717141	0	2
2549	5	7186.094321467774	0	2
2550	6	7199.417871441444	0	1
2551	7	7220.087128641509	0	1
2552	8	7238.651760465544	1	1
2553	9	7245.571132070259	1	1
2554	10	7266.178500892446	1	1
2555	11	7276.398504592534	1	1
2556	12	7255.43668830303	1	1
2557	13	7254.084066181175	1	1
2558	14	7245.038955936159	1	1
2559	15	7249.265572824456	1	1
2560	16	7258.339204718925	1	1
2561	17	7268.912433419125	1	1
2562	18	7269.2617429651	1	1
2563	19	7265.479770721263	1	1
2564	20	7273.270782876645	1	1
2565	21	7265.935467014017	1	1
2566	22	7258.5671336002315	1	1
2567	23	7246.8026865360525	1	1
2568	24	7248.429441002999	1	1
2569	25	7251.013737943176	1	1
2570	26	7265.540530812609	1	1
2571	27	7274.2729203974	1	1
2572	28	7273.90851241887	1	1
2573	29	7283.365840444368	1	1
2574	30	7272.314151378582	1	1
2575	31	7265.297489365973	1	1
2576	32	7264.917731333074	1	1
2577	33	7275.366105491132	1	1
2578	34	7283.396194033022	1	1
2579	35	7295.170003966206	1	2
2580	36	7288.859109496525	1	2
2581	37	7278.113994103234	1	1
2582	38	7281.043657898346	1	1
2583	39	7270.142584083927	1	1
2584	40	7271.858596884109	1	1
2585	41	7261.894606278881	1	1
2586	42	7256.956381755164	1	1
2587	43	7242.408281676872	1	1
2588	44	7223.573090849887	0	1
2589	45	7204.933760283568	0	1
2590	46	7215.595598681656	0	1
2591	47	7208.848827728304	0	1
2592	48	7202.739773994714	0	1
2593	1	7182.403643527146	0	2
2594	2	7192.467546103578	0	1
2595	3	7225.247358399912	0	1
2596	4	7242.727630147645	1	1
2597	5	7254.448827021493	1	1
2598	6	7254.342439114982	1	1
2599	7	7280.315075913759	1	1
2600	8	7311.272218162315	1	2
2601	9	7326.846948387045	1	2
2602	10	7325.559600074693	1	2
2603	11	7324.332758197811	1	2
2604	12	7322.015191335675	1	2
2605	13	7308.074004239733	1	2
2606	14	7343.3935943405895	1	2
2607	15	7343.287665231656	1	2
2608	16	7342.455346232153	1	2
2609	17	7355.193732241833	1	2
2610	18	7334.115175286335	1	2
2611	19	7316.318627239278	1	2
2612	20	7279.950775224484	1	1
2613	21	7246.3313596447015	1	1
2614	22	7222.827236452133	0	1
2615	23	7215.65650741306	0	1
2616	24	7201.246508894674	0	1
2617	25	7188.412089545821	0	1
2618	26	7163.16156782165	0	2
2619	27	7139.377392038344	0	2
2620	28	7130.556209927487	0	2
2621	29	7107.177404997035	0	2
2622	30	7097.897890882894	0	2
2623	31	7093.118641294869	0	2
2624	32	7088.767305623214	0	2
2625	33	7089.012476471183	0	2
2626	34	7081.364794219049	0	2
2627	35	7064.526502770187	0	2
2628	36	7073.131449719491	0	2
2629	37	7095.339908902845	0	2
2630	38	7102.691312099124	0	2
2631	39	7106.641576417307	0	2
2632	40	7108.968499410078	0	2
2633	41	7107.912232324461	0	2
2634	42	7101.267188563994	0	2
2635	43	7114.386733867845	0	2
2636	44	7111.295152316489	0	2
2637	45	7119.742306993237	0	2
2638	46	7101.435638564504	0	2
2639	47	7086.085553112992	0	2
2640	48	7072.702057353189	0	2
2641	1	7073.9748720973275	0	2
2642	2	7055.825745654841	0	2
2643	3	7034.78702551895	0	2
2644	4	7053.139558393208	0	2
2645	5	7077.271544737699	0	2
2646	6	7109.305268517591	0	2
2647	7	7093.62419284527	0	2
2648	8	7077.271544737699	0	2
2649	9	7069.4966579191505	0	2
2650	10	7045.278457233276	0	2
2651	11	7075.293606523008	0	2
2652	12	7078.436749900833	0	2
2653	13	7064.864021676775	0	2
2654	14	7024.167057427724	0	2
2655	15	7016.940380195431	0	2
2656	16	7009.803368297698	0	2
2657	17	6979.966116674827	0	2
2658	18	6960.92856967134	0	2
2659	19	6959.232022539616	0	2
2660	20	6970.041146011781	0	2
2661	21	6975.065903089386	0	2
2662	22	6982.847119195635	0	2
2663	23	6963.426853931509	0	2
2664	24	6966.587807474735	0	2
2665	25	6980.181821306204	0	2
2666	26	6990.702257385192	0	2
2667	27	7008.772595494166	0	2
2668	28	7013.0645640058065	0	2
2669	29	7024.382279704181	0	2
2670	30	7034.448995527331	0	2
2671	31	7030.991539788902	0	2
2672	32	7030.622708924494	0	2
2673	33	7017.986105275857	0	2
2674	34	7027.671814917673	0	2
2675	35	7040.7630594035545	0	2
2676	36	7040.271525562827	0	2
2677	37	7029.823551842881	0	2
2678	38	7029.86965793489	0	2
2679	39	7037.552509123292	0	2
2680	40	7068.254235337621	0	2
2681	41	7099.904222801401	0	2
2682	42	7117.860368451628	0	2
2683	43	7133.537804728822	0	2
2684	44	7168.687336635494	0	2
2685	45	7167.542619123897	0	2
2686	46	7193.321223090889	0	1
2687	47	7210.554769069309	0	1
2688	48	7222.3249109550125	0	1
2689	1	7222.157466369202	0	1
2690	2	7245.221417886679	1	1
2691	3	7261.864220847296	1	1
2692	4	7243.594407968851	1	1
2693	5	7213.75302335975	0	1
2694	6	7162.382954050358	0	2
2695	7	7140.859949485986	0	2
2696	8	7117.0953023373595	0	2
2697	9	7110.759433798366	0	2
2698	10	7130.449170098995	0	2
2699	11	7116.115975148379	0	2
2700	12	7123.123233083467	0	2
2701	13	7144.222046449954	0	2
2702	14	7153.526017449459	0	2
2703	15	7172.441555163434	0	2
2704	16	7183.9745514537835	0	2
2705	17	7212.275796980987	0	1
2706	18	7226.7845192657005	0	1
2707	19	7228.184604491037	0	1
2708	20	7222.827236452133	0	1
2709	21	7223.603533306371	0	1
2710	22	7229.72154383301	0	1
2711	23	7232.20170652358	0	1
2712	24	7225.977904756948	0	1
2713	25	7207.813007775144	0	1
2714	26	7195.897280494224	0	1
2715	27	7174.50150089375	0	2
2716	28	7170.320354746618	0	2
2717	29	7150.516828347479	0	2
2718	30	7137.283284668408	0	2
2719	31	7131.183146051304	0	2
2720	32	7121.149820501267	0	2
2721	33	7115.136600159218	0	2
2722	34	7097.897890882894	0	2
2723	35	7080.65965002852	0	2
2724	36	7062.531956109851	0	2
2725	37	7047.24402403917	0	2
2726	38	7034.879214516914	0	2
2727	39	7010.541799346417	0	2
2728	40	6974.7268494540795	0	2
2729	41	6930.2601012117575	0	2
2730	42	6893.121895066856	0	1
2731	43	6850.841510288475	-1	1
2732	44	6813.830344847629	-1	1
2733	45	6779.612383530882	-1	2
2734	46	6740.482232840547	-1	2
2735	47	6717.318427218995	-1	2
2736	48	6712.944722316967	-1	2
2737	1	6710.898106210914	-1	2
2738	2	6690.013084776595	-1	2
2739	3	6680.985981282463	-1	2
2740	4	6669.183207403549	-1	3
2741	5	6667.617296528829	-1	3
2742	6	6721.441281291386	-1	2
2743	7	6754.781611129273	-1	2
2744	8	6788.234847747272	-1	2
2745	9	6804.224375120656	-1	2
2746	10	6836.815441070993	-1	1
2747	11	6842.945342719054	-1	1
2748	12	6859.35458542636	0	1
2749	13	6878.27462036962	0	1
2750	14	6900.595425654933	0	1
2751	15	6922.473433327686	0	2
2752	16	6919.243526957822	0	2
2753	17	6922.226186662158	0	2
2754	18	6953.076951889174	0	2
2755	19	6966.402790065028	0	2
2756	20	6985.91253596194	0	2
2757	21	7010.187971244479	0	2
2758	22	7027.886999123485	0	2
2759	23	7057.329852110184	0	2
2760	24	7084.76753140027	0	2
2761	25	7118.885511324421	0	2
2762	26	7142.464656686184	0	2
2763	27	7164.321799323472	0	2
2764	28	7190.88205063981	0	1
2765	29	7227.515010514344	0	1
2766	30	7259.8434884320895	1	1
2767	31	7289.951518328622	1	2
2768	32	7316.561066260069	1	2
2769	33	7330.965924075374	1	2
2770	34	7351.427495149622	1	2
2771	35	7382.39924067452	1	2
2772	36	7393.799856356058	1	2
2773	37	7407.970208431879	1	2
2774	38	7419.733802370523	1	2
2775	39	7435.3480500375035	1	3
2776	40	7441.689899237245	1	3
2777	41	7465.398374078565	1	3
2778	42	7490.041922818964	1	3
2779	43	7519.489247713462	1	3
2780	44	7528.1909699865655	1	3
2781	45	7558.918531513985	1	3
2782	46	7577.618155091669	1	3
2783	47	7604.194659760976	1	3
2784	48	7616.880530409782	1	3
2785	1	7651.418666768249	1	3
2786	2	7671.021373987085	1	3
2787	3	7660.976277003981	1	3
2788	4	7664.34503453703	1	3
2789	5	7671.349176850789	1	3
2790	6	7629.5738413247545	1	3
2791	7	7647.794316160171	1	3
2792	8	7654.803827048478	1	3
2793	9	7671.3044767527945	1	3
2794	10	7656.041440327904	1	3
2795	11	7662.720345369727	1	3
2796	12	7654.013506744695	1	3
2797	13	7651.120389303096	1	3
2798	14	7674.850397579924	1	3
2799	15	7660.245813374435	1	3
2800	16	7671.170375904599	1	3
2801	17	7678.023355129136	1	3
2802	18	7673.375484296026	1	3
2803	19	7685.88671057165	1	3
2804	20	7690.904065334674	1	3
2805	21	7708.7457276846935	1	3
2806	22	7709.757159424233	1	3
2807	23	7714.293149553124	1	3
2808	24	7722.128517425145	1	3
2809	25	7731.045808941393	1	3
2810	26	7747.325319746296	1	3
2811	27	7755.2824155817525	1	3
2812	28	7758.532709260352	1	3
2813	29	7764.74996236999	1	3
2814	30	7763.177268073016	1	3
2815	31	7766.663749275054	1	3
2816	32	7776.734337747909	1	3
2817	33	7785.184723056042	1	3
2818	34	7782.66477325849	1	3
2819	35	7765.921991255877	1	3
2820	36	7771.18792930509	1	3
2821	37	7785.258834847113	1	3
2822	38	7796.1801785120615	1	3
2823	39	7802.638555148781	1	3
2824	40	7814.661491305721	1	3
2825	41	7826.145263756925	1	3
2826	42	7828.571481534474	1	3
2827	43	7821.395614028314	1	3
2828	44	7829.7696980346045	1	3
2829	45	7822.7717859954255	1	3
2830	46	7823.0825226214265	1	3
2831	47	7815.712445934382	1	3
2832	48	7797.187573117434	1	3
2833	1	7768.755371585184	1	3
2834	2	7740.271365842991	1	3
2835	3	7727.702252303273	1	3
2836	4	7719.616154508006	1	3
2837	5	7738.607785632055	1	3
2838	6	7739.766363826931	1	3
2839	7	7692.318243426425	1	3
2840	8	7657.711360247373	1	3
2841	9	7648.316379512511	1	3
2842	10	7615.790049294399	1	3
2843	11	7597.676972594726	1	3
2844	12	7581.897751246344	1	3
2845	13	7538.508390148361	1	3
2846	14	7488.659398735921	1	3
2847	15	7451.959328672299	1	3
2848	16	7409.584324096478	1	2
2849	17	7368.6649112113755	1	2
2850	18	7358.006619759026	1	2
2851	19	7337.248809809798	1	2
2852	20	7314.970008179403	1	2
2853	21	7275.867129190543	1	1
2854	22	7265.525340806674	1	1
2855	23	7246.52901418086	1	1
2856	24	7227.530228803587	0	1
2857	25	7206.548626578385	0	1
2858	26	7178.834331770614	0	2
2859	27	7166.657326455413	0	2
2860	28	7149.508573186821	0	2
2861	29	7118.763108957818	0	2
2862	30	7101.006853957614	0	2
2863	31	7084.706225948506	0	2
2864	32	7071.996606965565	0	2
2865	33	7054.106627597046	0	2
2866	34	7053.477270442482	0	2
2867	35	7040.379049630428	0	2
2868	36	7038.305268476084	0	2
2869	37	7033.680724121157	0	2
2870	38	7026.903280820653	0	2
2871	39	7023.2446497516985	0	2
2872	40	7006.957073847797	0	2
2873	41	6988.376846732226	0	2
2874	42	6977.331247853161	0	2
2875	43	6968.530385082647	0	2
2876	44	6979.226539990072	0	2
2877	45	6988.623260858173	0	2
2878	46	7005.756891678881	0	2
2879	47	7019.493082456705	0	2
2880	48	7028.378839962754	0	2
2881	1	7016.3867386595075	0	2
2882	2	7023.6136179774685	0	2
2883	3	7026.51900259341	0	2
2884	4	7022.6911845230625	0	2
2885	5	6996.106622550693	0	2
2886	6	7004.925953614575	0	2
2887	7	7013.664442378725	0	2
2888	8	7024.243922794936	0	2
2889	9	7023.275397366403	0	2
2890	10	7076.3975962155855	0	2
2891	11	7124.652876877768	0	2
2892	12	7165.314049716876	0	2
2893	13	7190.028270960418	0	1
2894	14	7195.897280494224	0	1
2895	15	7230.162821835849	0	1
2896	16	7299.8412459381725	1	2
2897	17	7365.294156647102	1	2
2898	18	7393.045041531495	1	2
2899	19	7428.582300470596	1	3
2900	20	7466.225806260456	1	3
2901	21	7505.498994163355	1	3
2902	22	7521.259887367615	1	3
2903	23	7540.997017693535	1	3
2904	24	7563.5912303689565	1	3
2905	25	7583.109649025377	1	3
2906	26	7602.655109699954	1	3
2907	27	7606.899814919019	1	3
2908	28	7614.819026351717	1	3
2909	29	7634.5744416846965	1	3
2910	30	7644.094762254115	1	3
2911	31	7663.853169057904	1	3
2912	32	7672.019667236447	1	3
2913	33	7689.921529421341	1	3
2914	34	7701.842936632966	1	3
2915	35	7717.073764305058	1	3
2916	36	7728.87627062406	1	3
2917	37	7731.759034649715	1	3
2918	38	7729.277502890333	1	3
2919	39	7746.300781570728	1	3
2920	40	7770.98028248194	1	3
2921	41	7776.956758019336	1	3
2922	42	7784.547351323735	1	3
2923	43	7797.17275882531	1	3
2924	44	7787.393147078395	1	3
2925	45	7801.2611247462755	1	3
2926	46	7805.92626626269	1	3
2927	47	7804.800798831225	1	3
2928	48	7811.937657265231	1	3
2929	1	7829.828867534759	1	3
2930	2	7832.047609336497	1	3
2931	3	7849.892981556783	1	3
2932	4	7890.969907397704	1	3
2933	5	7931.971138939474	1	3
2934	6	7942.43782252831	1	3
2935	7	7949.2510504096435	1	3
2936	8	7953.23796171535	1	3
2937	9	7956.78292216583	1	3
2938	10	7934.091368974905	1	3
2939	11	7904.832100048707	1	3
2940	12	7880.464283404975	1	3
2941	13	7875.711513296561	1	3
2942	14	7859.5710689512625	1	3
2943	15	7836.573151591294	1	3
2944	16	7804.563850985277	1	3
2945	17	7773.67953772941	1	3
2946	18	7763.533359695214	1	3
2947	19	7739.706951056779	1	3
2948	20	7710.917273182214	1	3
2949	21	7677.338154845618	1	3
2950	22	7664.702747854169	1	3
2951	23	7651.910815570409	1	3
2952	24	7629.3797647510255	1	3
2953	25	7602.565423764327	1	3
2954	26	7578.979937734908	1	3
2955	27	7562.647787145936	1	3
2956	28	7542.765864995129	1	3
2957	29	7531.41570218829	1	3
2958	30	7524.695706989846	1	3
2959	31	7514.761815716719	1	3
2960	32	7492.821724498018	1	3
2961	33	7479.279888187087	1	3
2962	34	7483.804819999804	1	3
2963	35	7478.843880031057	1	3
2964	36	7476.047199557508	1	3
2965	37	7457.739321179933	1	3
2966	38	7454.488270960625	1	3
2967	39	7442.759238350764	1	3
2968	40	7430.6619838723755	1	3
2969	41	7437.818737114587	1	3
2970	42	7434.594733867454	1	3
2971	43	7431.867502922305	1	3
2972	44	7421.0002563394155	1	2
2973	45	7379.015605387197	1	2
2974	46	7352.758612932084	1	2
2975	47	7329.5425473671285	1	2
2976	48	7340.896549727203	1	2
2977	1	7338.550566721866	1	2
2978	2	7334.221151359917	1	2
2979	3	7335.190050282307	1	2
2980	4	7300.599464416478	1	2
2981	5	7292.227183627197	1	2
2982	6	7284.185371592529	1	1
2983	7	7296.246910298734	1	2
2984	8	7293.334582963995	1	2
2985	9	7296.883926945973	1	2
2986	10	7276.8235950056605	1	1
2987	11	7256.713238387735	1	1
2988	12	7247.3804272496845	1	1
2989	13	7239.898941319879	1	1
2990	14	7236.0658988144105	0	1
2991	15	7265.753189713235	1	1
2992	16	7267.21136271631	1	1
2993	17	7267.788527531094	1	1
2994	18	7243.82250128177	1	1
2995	19	7238.423609381283	1	1
2996	20	7244.065798008066	1	1
2997	21	7258.962204315016	1	1
2998	22	7273.377072510775	1	1
2999	23	7297.5815892168075	1	2
3000	24	7315.167002979292	1	2
3001	25	7340.154945134848	1	2
3002	26	7368.453310422503	1	2
3003	27	7384.151264224456	1	2
3004	28	7405.224416727268	1	2
3005	29	7408.04563717541	1	2
3006	30	7420.321808389287	1	2
3007	31	7417.592717728578	1	2
3008	32	7430.089338025371	1	3
3009	33	7444.807397767188	1	3
3010	34	7429.727658899474	1	3
3011	35	7440.951872854661	1	3
3012	36	7450.559247591155	1	3
3013	37	7456.234267832897	1	3
3014	38	7474.197578006662	1	3
3015	39	7469.204292898989	1	3
3016	40	7471.5657228119335	1	3
3017	41	7471.310039358999	1	3
3018	42	7488.058273074808	1	3
3019	43	7490.207218553998	1	3
3020	44	7507.811325883179	1	3
3021	45	7527.875969884071	1	3
3022	46	7530.020878134028	1	3
3023	47	7528.59596324998	1	3
3024	48	7526.540917557914	1	3
3025	1	7524.425662715295	1	3
3026	2	7531.730649779381	1	3
3027	3	7541.476719637348	1	3
3028	4	7550.94861721714	1	3
3029	5	7519.864395577598	1	3
3030	6	7516.84801886454	1	3
3031	7	7490.552832728809	1	3
3032	8	7503.531811804655	1	3
3033	9	7476.648667530529	1	3
3034	10	7467.730145099527	1	3
3035	11	7473.565962738005	1	3
3036	12	7479.294922790301	1	3
3037	13	7500.28781391586	1	3
3038	14	7546.003373933546	1	3
3039	15	7558.259478749041	1	3
3040	16	7559.577563900851	1	3
3041	17	7578.201786851174	1	3
3042	18	7601.50411169989	1	3
3043	19	7628.006249723319	1	3
3044	20	7652.104689289049	1	3
3045	21	7648.808599098231	1	3
3046	22	7636.619128672797	1	3
3047	23	7631.439872883993	1	3
3048	24	7625.901018404078	1	3
3049	25	7616.3278277235	1	3
3050	26	7615.282135078427	1	3
3051	27	7615.53609368812	1	3
3052	28	7602.789637899877	1	3
3053	29	7614.012296972645	1	3
3054	30	7605.046596262425	1	3
3055	31	7610.560945683872	1	3
3056	32	7614.490362485953	1	3
3057	33	7605.9134442777395	1	3
3058	34	7611.143680297068	1	3
3059	35	7604.1049802654425	1	3
3060	36	7586.535507030249	1	3
3061	37	7582.945074345452	1	3
3062	38	7571.676175580856	1	3
3063	39	7568.876735693419	1	3
3064	40	7562.962272857823	1	3
3065	41	7549.105524485162	1	3
3066	42	7534.564967963027	1	3
3067	43	7523.750536990947	1	3
3068	44	7509.492863049862	1	3
3069	45	7506.640176453099	1	3
3070	46	7502.105114758329	1	3
3071	47	7507.435964531648	1	3
3072	48	7481.760452729799	1	3
3073	1	7469.204292898989	1	3
3074	2	7458.266064402701	1	3
3075	3	7423.005318382071	1	2
3076	4	7406.853831178711	1	2
3077	5	7405.13388997414	1	2
3078	6	7395.8528144396405	1	2
3079	7	7396.879217695182	1	2
3080	8	7354.800502521029	1	2
3081	9	7330.345101606474	1	2
3082	10	7314.212318336954	1	2
3083	11	7301.569943319686	1	2
3084	12	7288.054938114192	1	2
3085	13	7268.198608442616	1	1
3086	14	7238.788649891991	1	1
3087	15	7208.574645230722	0	1
3088	16	7203.760616538672	0	1
3089	17	7157.939700993738	0	2
3090	18	7117.921572480859	0	2
3091	19	7076.612253784678	0	2
3092	20	7029.80818312171	0	2
3093	21	7023.014041119638	0	2
3094	22	7019.985131788723	0	2
3095	23	7016.6174245155935	0	2
3096	24	7023.0755370174265	0	2
3097	25	7037.598597251208	0	2
3098	26	7032.574361009291	0	2
3099	27	7030.14629223488	0	2
3100	28	7032.0365233111415	0	2
3101	29	7019.247053203562	0	2
3102	30	7015.356308993402	0	2
3103	31	7012.11087374562	0	2
3104	32	7012.157021107552	0	2
3105	33	7003.325529951063	0	2
3106	34	6996.137412411326	0	2
3107	35	7002.848455496659	0	2
3108	36	7002.910014138444	0	2
3109	37	7009.526449542088	0	2
3110	38	6995.844906794982	0	2
3111	39	7000.60143370878	0	2
3112	40	6993.150572123882	0	2
3113	41	7010.55718303326	0	2
3114	42	7009.141833722688	0	2
3115	43	7012.772308975398	0	2
3116	44	7004.5874132701965	0	2
3117	45	6991.426004717689	0	2
3118	46	6982.616038289365	0	2
3119	47	6978.04007766519	0	2
3120	48	6977.115511971806	0	2
3121	1	6990.964041402669	0	2
3122	2	6988.084225955361	0	2
3123	3	7008.818750649998	0	2
3124	4	7013.741348546458	0	2
3125	5	7016.325221976944	0	2
3126	6	7029.208793701373	0	2
3127	7	7035.509161203329	0	2
3128	8	7085.120034097041	0	2
3129	9	7158.046594849846	0	2
3130	10	7202.724537150197	0	1
3131	11	7236.5070395718585	0	1
3132	12	7253.719298836018	1	1
3133	13	7296.74742503905	1	2
3134	14	7324.075263612833	1	2
3135	15	7345.118649276393	1	2
3136	16	7340.760338630789	1	2
3137	17	7358.097351716111	1	2
3138	18	7381.160652301238	1	2
3139	19	7397.407493798927	1	2
3140	20	7410.926811291028	1	2
3141	21	7406.597357705081	1	2
3142	22	7404.7416028418065	1	2
3143	23	7379.000498638892	1	2
3144	24	7353.136755804464	1	2
3145	25	7321.166866533709	1	2
3146	26	7299.7502578439135	1	2
3147	27	7290.437014730203	1	2
3148	28	7278.447966533929	1	1
3149	29	7271.524517155516	1	1
3150	30	7265.494960760987	1	1
3151	31	7263.079602944297	1	1
3152	32	7265.130396698822	1	1
3153	33	7277.1879512075575	1	1
3154	34	7280.390971076957	1	1
3155	35	7270.127397488739	1	1
3156	36	7273.620018177435	1	1
3157	37	7264.963302668736	1	1
3158	38	7270.27926293427	1	1
3159	39	7258.4455718460895	1	1
3160	40	7280.3302549688515	1	1
3161	41	7263.185945445998	1	1
3162	42	7267.287306383863	1	1
3163	43	7260.679153841936	1	1
3164	44	7262.821340284051	1	1
3165	45	7269.276930201622	1	1
3166	46	7277.931825032054	1	1
3167	47	7273.194861372134	1	1
3168	48	7273.194861372134	1	1
3169	1	7270.218516891055	1	1
3170	2	7282.698050143	1	1
3171	3	7293.440768808203	1	2
3172	4	7320.788138848869	1	2
3173	5	7341.350580241889	1	2
3174	6	7349.945013374554	1	2
3175	7	7374.09022417879	1	2
3176	8	7359.972390006719	1	2
3177	9	7345.436406881948	1	2
3178	10	7355.102987583427	1	2
3179	11	7334.236290754681	1	2
3180	12	7315.954963365931	1	2
3181	13	7304.420460591636	1	2
3182	14	7322.030339676069	1	2
3183	15	7332.994823574828	1	2
3184	16	7367.077852760703	1	2
3185	17	7397.6037072298095	1	2
3186	18	7456.27942100086	1	3
3187	19	7488.779621814596	1	3
3188	20	7522.865339600058	1	3
3189	21	7561.494633185897	1	3
3190	22	7585.009646788133	1	3
3191	23	7610.710366323966	1	3
3192	24	7651.194959056004	1	3
3193	25	7682.938286775445	1	3
3194	26	7715.542239717227	1	3
3195	27	7744.9495055604775	1	3
3196	28	7771.558722309518	1	3
3197	29	7796.832027351278	1	3
3198	30	7821.306825791393	1	3
3199	31	7827.328817943058	1	3
3200	32	7835.56755564886	1	3
3201	33	7830.494513485134	1	3
3202	34	7840.151518946426	1	3
3203	35	7842.724036729421	1	3
3204	36	7847.735151806433	1	3
3205	37	7857.857395152576	1	3
3206	38	7866.7493313392715	1	3
3207	39	7898.093792651607	1	3
3208	40	7885.776736131799	1	3
3209	41	7909.136472870683	1	3
3210	42	7936.6824883953095	1	3
3211	43	7959.665547582092	1	3
3212	44	7989.279277117648	1	3
3213	45	8005.73736390604	1	3
3214	46	8017.38730704823	1	3
3215	47	8025.761578730577	1	3
3216	48	8036.214070436247	1	3
3217	1	8025.7762419865885	1	3
3218	2	8022.550096730867	1	3
3219	3	8033.458481989346	1	3
3220	4	8055.786697908983	1	3
3221	5	8070.7770613121465	1	3
3222	6	8072.1380015375835	1	3
3223	7	8068.655002872694	1	3
3224	8	8098.404314183842	1	3
3225	9	8106.412740455913	1	3
3226	10	8102.014299077217	1	3
3227	11	8111.818303074669	1	3
3228	12	8123.925050876825	1	3
3229	13	8120.026471592499	1	3
3230	14	8093.141775404692	1	3
3231	15	8093.551127493207	1	3
3232	16	8090.583158458903	1	3
3233	17	8094.135903454269	1	3
3234	18	8062.009484149167	1	3
3235	19	8054.483357401844	1	3
3236	20	8053.458205576258	1	3
3237	21	8039.321034193423	1	3
3238	22	8032.432379371141	1	3
3239	23	8031.93396989752	1	3
3240	24	8016.40448340693	1	3
3241	25	8010.68272101436	1	3
3242	26	8002.508356320553	1	3
3243	27	7987.91334726914	1	3
3244	28	7987.83990783409	1	3
3245	29	7988.6036662546685	1	3
3246	30	7993.538096603326	1	3
3247	31	7994.198875776191	1	3
3248	32	7995.0358349227145	1	3
3249	33	8009.508847028168	1	3
3250	34	8010.389258237374	1	3
3251	35	8018.399424050324	1	3
3252	36	8018.135397896263	1	3
3253	37	8026.626694580425	1	3
3254	38	8040.141670499202	1	3
3255	39	8028.576749710314	1	3
3256	40	8026.582706436897	1	3
3257	41	8016.976579977559	1	3
3258	42	8016.316467264763	1	3
3259	43	8025.658935672409	1	3
3260	44	8020.834186610639	1	3
3261	45	8039.496887331239	1	3
3262	46	8057.163178594953	1	3
3263	47	8074.464581844824	1	3
3264	48	8100.830520749814	1	3
3265	1	8133.792646380879	1	3
3266	2	8163.5157568797495	1	3
3267	3	8151.7798673702155	1	3
3268	4	8137.659702262851	1	3
3269	5	8131.282359257227	1	3
3270	6	8152.756871785333	1	3
3271	7	8174.9688798034995	1	3
3272	8	8169.709310324446	1	3
3273	9	8157.524640934515	1	3
3274	10	8143.20377748688	1	3
3275	11	8154.987785914432	1	3
3276	12	8178.231832084148	1	3
3277	13	8196.1698263765	1	3
3278	14	8205.628255958567	1	3
3279	15	8207.170340815563	1	3
3280	16	8219.77957679979	1	3
3281	17	8228.094718105925	1	3
3282	18	8242.50832245001	1	3
3283	19	8261.964133339123	1	3
3284	20	8271.526367492448	1	3
3285	21	8287.63835219761	1	3
3286	22	8299.638982336097	1	3
3287	23	8321.957124345596	1	3
3288	24	8335.227868877122	1	3
3289	25	8348.013950446817	1	3
3290	26	8353.85505111916	1	3
3291	27	8366.255359759401	1	3
3292	28	8373.261975038644	1	3
3293	29	8371.701919067606	1	3
3294	30	8369.592790600102	1	3
3295	31	8370.994081895164	1	3
3296	32	8372.22194917941	1	3
3297	33	8371.413008499714	1	3
3298	34	8378.360328006867	1	3
3299	35	8388.308336329312	1	3
3300	36	8393.619927244597	1	3
3301	37	8389.694083712107	1	3
3302	38	8383.616401199291	1	3
3303	39	8377.59492312445	1	3
3304	40	8395.842358775773	1	3
3305	41	8428.015398106141	1	3
3306	42	8427.165125905838	1	3
3307	43	8424.19614029234	1	3
3308	44	8421.760141960303	1	3
3309	45	8405.912843328619	1	3
3310	46	8390.487964909133	1	3
3311	47	8395.135244103683	1	3
3312	48	8371.58635526478	1	3
