Sim	QM	forNTS	indicator	confidence
1674	42	7050.974994989692	0	2
1675	43	7061.948897047762	0	2
1676	44	7075.799609381628	0	2
1677	45	7082.790335763448	0	2
1678	46	7093.593553721116	0	2
1679	47	7103.211934134313	0	2
1680	48	7102.798500095044	0	2
1681	1	7089.610067815511	0	2
1682	2	7078.42141869561	0	2
1683	3	7080.1844301137235	0	2
1684	4	7103.211934134313	0	2
1685	5	7113.330752173118	0	2
1686	6	7145.643127794154	0	2
1687	7	7143.671923531929	0	2
1688	8	7150.150195941257	0	2
1689	9	7097.239280072991	0	2
1690	10	7045.293813977644	0	2
1691	11	7037.429606925538	0	2
1692	12	7051.297391707294	0	2
1693	13	7047.91964272465	0	2
1694	14	7036.968716904258	0	2
1695	15	7019.370068212406	0	2
1696	16	7015.909979366256	0	2
1697	17	7015.817702046902	0	2
1698	18	6988.500054180372	0	2
1699	19	6975.1737825657665	0	2
1700	20	7002.494489582014	0	2
1701	21	6995.52160606745	0	2
1702	22	7000.370560817056	0	2
1703	23	7025.243145425174	0	2
1704	24	7037.352792665392	0	2
1705	25	7049.347579373542	0	2
1706	26	7051.235983211755	0	2
1707	27	7048.21138005642	0	2
1708	28	7052.356658403794	0	2
1709	29	7060.260998248721	0	2
1710	30	7065.861203222805	0	2
1711	31	7073.361477541481	0	2
1712	32	7076.090938539507	0	2
1713	33	7061.933553157691	0	2
1714	34	7032.359227680608	0	2
1715	35	7052.494819465107	0	2
1716	36	7062.854165636247	0	2
1717	37	7082.11589868421	0	2
1718	38	7090.391506466082	0	2
1719	39	7079.341270166687	0	2
1720	40	7070.278884262645	0	2
1721	41	7066.76629403219	0	2
1722	42	7049.931007838722	0	2
1723	43	7027.103102553465	0	2
1724	44	7011.2955859239755	0	2
1725	45	7000.447518747664	0	2
1726	46	7001.309427073303	0	2
1727	47	6993.781849264768	0	2
1728	48	6991.087232678549	0	2
1729	1	6989.870685090453	0	2
1730	2	6983.370892543073	0	2
1731	3	6974.5419086438205	0	2
1732	4	6940.405923142011	0	2
1733	5	6914.235342070459	0	2
1734	6	6882.719156133873	0	1
1735	7	6865.477340442019	0	1
1736	8	6830.792272346074	-1	1
1737	9	6815.151178492525	-1	1
1738	10	6810.659973540603	-1	1
1739	11	6753.19158965403	-1	2
1740	12	6701.193194411698	-1	2
1741	13	6689.5907690269505	-1	2
1742	14	6676.1186251228755	-1	2
1743	15	6659.801450859876	-1	3
1744	16	6636.428476597019	-1	3
1745	17	6618.867797737573	-1	3
1746	18	6600.473362283757	-1	3
1747	19	6596.638245594046	-1	3
1748	20	6554.462609600152	-1	3
1749	21	6539.993753073513	-1	3
1750	22	6526.76010207587	-1	3
1751	23	6485.12003248695	-1	3
1752	24	6454.841516204864	-1	3
1753	25	6440.801044665985	-1	3
1754	26	6427.3684515772975	-1	3
1755	27	6420.005642805064	-1	3
1756	28	6407.891749009951	-1	3
1757	29	6390.317724208811	-1	3
1758	30	6381.317513890123	-1	3
1759	31	6370.164365430163	-1	3
1760	32	6361.886512944056	-1	3
1761	33	6355.1181227027155	-1	3
1762	34	6351.852455740049	-1	3
1763	35	6327.1415155524355	-1	3
1764	36	6310.478198373405	-1	3
1765	37	6281.407724415407	-1	3
1766	38	6263.564672756292	-1	3
1767	39	6252.097204427814	-1	3
1768	40	6244.790011384618	-1	3
1769	41	6237.062882024516	-1	3
1770	42	6236.597863496456	-1	3
1771	43	6231.99512028528	-1	3
1772	44	6224.005616189	-1	3
1773	45	6223.668629487924	-1	3
1774	46	6200.915069844278	-1	3
1775	47	6192.670242486123	-1	3
1776	48	6188.441852527117	-1	3
1777	1	6178.035327313303	-1	3
1778	2	6167.123514727075	-1	3
1779	3	6155.898771582362	-1	3
1780	4	6162.083745203218	-1	3
1781	5	6170.729354204241	-1	3
1782	6	6166.656632633164	-1	3
1783	7	6171.453651455335	-1	3
1784	8	6191.978978800574	-1	3
1785	9	6202.8913219047645	-1	3
1786	10	6199.404612799389	-1	3
1787	11	6213.47573449466	-1	3
1788	12	6219.736639670168	-1	3
1789	13	6218.918032984143	-1	3
1790	14	6230.038188310536	-1	3
1791	15	6233.983909817847	-1	3
1792	16	6237.223230390115	-1	3
1793	17	6249.822043759138	-1	3
1794	18	6257.063084655786	-1	3
1795	19	6257.607644518378	-1	3
1796	20	6267.102708670794	-1	3
1797	21	6265.085634752255	-1	3
1798	22	6254.259937050543	-1	3
1799	23	6249.2291719666	-1	3
1800	24	6242.097123249723	-1	3
1801	25	6238.057018326146	-1	3
1802	26	6237.736335336077	-1	3
1803	27	6231.177085071252	-1	3
1804	28	6239.820670280528	-1	3
1805	29	6243.876399078182	-1	3
1806	30	6249.854090314847	-1	3
1807	31	6256.726730461449	-1	3
1808	32	6255.189029612938	-1	3
1809	33	6260.3141780347705	-1	3
1810	34	6263.308497848548	-1	3
1811	35	6254.484205253857	-1	3
1812	36	6263.308497848548	-1	3
1813	37	6262.171676860841	-1	3
1814	38	6270.143892808501	-1	3
1815	39	6274.608683830373	-1	3
1816	40	6284.9901685309405	-1	3
1817	41	6289.211405341536	-1	3
1818	42	6296.851847034764	-1	3
1819	43	6307.22032587822	-1	3
1820	44	6316.513268535014	-1	3
1821	45	6311.691763072721	-1	3
1822	46	6311.005151106113	-1	3
1823	47	6298.353973770701	-1	3
1824	48	6289.4991803479115	-1	3
1825	1	6293.048021595966	-1	3
1826	2	6298.5297462548315	-1	3
1827	3	6305.048079299966	-1	3
1828	4	6303.099220478951	-1	3
1829	5	6313.144738268349	-1	3
1830	6	6311.771599954296	-1	3
1831	7	6304.632766646202	-1	3
1832	8	6288.188167495492	-1	3
1833	9	6269.311620731528	-1	3
1834	10	6246.376699055972	-1	3
1835	11	6232.829156198634	-1	3
1836	12	6232.155514881274	-1	3
1837	13	6238.538031849379	-1	3
1838	14	6231.56204756305	-1	3
1839	15	6224.406782396508	-1	3
1840	16	6216.975695582411	-1	3
1841	17	6201.9433914698675	-1	3
1842	18	6224.214223761293	-1	3
1843	19	6240.461954432455	-1	3
1844	20	6242.658175582319	-1	3
1845	21	6259.865786965794	-1	3
1846	22	6284.622361653804	-1	3
1847	23	6304.840424185869	-1	3
1848	24	6344.4905732339785	-1	3
1849	25	6356.933894651215	-1	3
1850	26	6363.016983272891	-1	3
1851	27	6363.813046397213	-1	3
1852	28	6353.73227821177	-1	3
1853	29	6351.167386638013	-1	3
1854	30	6354.289814744685	-1	3
1855	31	6348.458717243302	-1	3
1856	32	6352.091427169015	-1	3
1857	33	6346.100247761058	-1	3
1858	34	6346.881126803059	-1	3
1859	35	6348.793339765532	-1	3
1860	36	6352.394119735343	-1	3
1861	37	6349.797169806276	-1	3
1862	38	6343.31111580105	-1	3
1863	39	6347.295456948517	-1	3
1864	40	6353.700418457268	-1	3
1865	41	6359.115763240391	-1	3
1866	42	6355.484477471599	-1	3
1867	43	6367.538152569073	-1	3
1868	44	6378.358864855187	-1	3
1869	45	6390.587978987858	-1	3
1870	46	6397.533726123056	-1	3
1871	47	6403.333044723505	-1	3
1872	48	6399.94901127479	-1	3
1873	1	6402.872345078854	-1	3
1874	2	6419.21205798188	-1	3
1875	3	6439.342495726974	-1	3
1876	4	6470.074108426871	-1	3
1877	5	6489.357867382992	-1	3
1878	6	6523.335785476977	-1	3
1879	7	6557.140784121963	-1	3
1880	8	6597.439913205664	-1	3
1881	9	6654.724891107206	-1	3
1882	10	6690.6074390744525	-1	2
1883	11	6734.631514161737	-1	2
1884	12	6774.661269661733	-1	2
1885	13	6762.402518678249	-1	2
1886	14	6768.462783782872	-1	2
1887	15	6803.322597168186	-1	2
1888	16	6836.986173571853	-1	1
1889	17	6862.377453453265	0	1
1890	18	6856.811910109114	-1	1
1891	19	6865.337856194704	0	1
1892	20	6898.243816792198	0	1
1893	21	6899.001932276973	0	1
1894	22	6896.402556154439	0	1
1895	23	6888.9583721759645	0	1
1896	24	6867.104582410469	0	1
1897	25	6858.811969363826	-1	1
1898	26	6852.43896682466	-1	1
1899	27	6851.18272569093	-1	1
1900	28	6861.974431671265	0	1
1901	29	6864.082452737506	0	1
1902	30	6857.091000564274	-1	1
1903	31	6864.330440120705	0	1
1904	32	6862.408454781099	0	1
1905	33	6868.995110867981	0	1
1906	34	6866.0042718622135	0	1
1907	35	6865.167374083102	0	1
1908	36	6844.729631594305	-1	1
1909	37	6849.166365428976	-1	1
1910	38	6853.214383545916	-1	1
1911	39	6863.787963593001	0	1
1912	40	6860.23824186108	0	1
1913	41	6852.563035591155	-1	1
1914	42	6853.695126287315	-1	1
1915	43	6839.26763553724	-1	1
1916	44	6831.490932263083	-1	1
1917	45	6822.7480943264745	-1	1
1918	46	6839.562498677939	-1	1
1919	47	6848.732044895733	-1	1
1920	48	6887.0078649530315	0	1
1921	1	6922.828844922707	0	2
1922	2	6930.553585528493	0	2
1923	3	6936.792946185312	0	2
1924	4	6927.371362446732	0	2
1925	5	6909.736153222194	0	2
1926	6	6895.876449664832	0	1
1927	7	6885.072644341472	0	1
1928	8	6873.441774155717	0	1
1929	9	6838.103658060294	-1	1
1930	10	6872.217881518254	0	1
1931	11	6855.509434711623	-1	1
1932	12	6845.427786685931	-1	1
1933	13	6860.827323725437	0	1
1934	14	6855.633483768407	-1	1
1935	15	6843.240149649862	-1	1
1936	16	6857.044485768165	-1	1
1937	17	6855.462916110102	-1	1
1938	18	6848.964717824707	-1	1
1939	19	6827.252005834701	-1	1
1940	20	6791.144441672361	-1	2
1941	21	6799.839470417738	-1	2
1942	22	6802.078695944795	-1	2
1943	23	6801.425615507789	-1	2
1944	24	6781.106807417614	-1	2
1945	25	6771.811461981989	-1	2
1946	26	6777.806465449156	-1	2
1947	27	6770.03595693313	-1	2
1948	28	6759.5197116030295	-1	2
1949	29	6746.939335271814	-1	2
1950	30	6740.497832348772	-1	2
1951	31	6731.682068703673	-1	2
1952	32	6733.039806861406	-1	2
1953	33	6725.532015107959	-1	2
1954	34	6716.584340159994	-1	2
1955	35	6714.819290985519	-1	2
1956	36	6712.850989010601	-1	2
1957	37	6703.866058465258	-1	2
1958	38	6698.613756588977	-1	2
1959	39	6677.668177255495	-1	2
1960	40	6659.550788769538	-1	3
1961	41	6655.383041129461	-1	3
1962	42	6630.247241768572	-1	3
1963	43	6621.677987885469	-1	3
1964	44	6612.837805251695	-1	3
1965	45	6606.224556104774	-1	3
1966	46	6587.597443695597	-1	3
1967	47	6582.312433508052	-1	3
1968	48	6545.8425540957505	-1	3
1969	1	6500.327404378053	-1	3
1970	2	6471.704286811145	-1	3
1971	3	6450.516431598876	-1	3
1972	4	6423.0209479302985	-1	3
1973	5	6403.555447241306	-1	3
1974	6	6383.273772658159	-1	3
1975	7	6357.586890467152	-1	3
1976	8	6360.78781858697	-1	3
1977	9	6371.564855291374	-1	3
1978	10	6336.184900519158	-1	3
1979	11	6334.30323304736	-1	3
1980	12	6311.835469201699	-1	3
1981	13	6309.216642065458	-1	3
1982	14	6301.182101668245	-1	3
1983	15	6293.032037416112	-1	3
1984	16	6279.504256242322	-1	3
1985	17	6283.662829516381	-1	3
1986	18	6295.349593205706	-1	3
1987	19	6303.019344657528	-1	3
1988	20	6304.840424185869	-1	3
1989	21	6288.220144571975	-1	3
1990	22	6275.904702436564	-1	3
1991	23	6262.684055942586	-1	3
1992	24	6265.854071017	-1	3
1993	25	6262.844171356762	-1	3
1994	26	6257.031051199263	-1	3
1995	27	6270.976125708728	-1	3
1996	28	6287.676526428291	-1	3
1997	29	6307.555722657108	-1	3
1998	30	6324.110078975598	-1	3
1999	31	6331.783401721204	-1	3
2000	32	6330.842360851958	-1	3
2001	33	6353.206585017163	-1	3
2002	34	6371.0555988835185	-1	3
2003	35	6388.266835253834	-1	3
2004	36	6417.815264177923	-1	3
2005	37	6428.526552149277	-1	3
2006	38	6429.27213939164	-1	3
2007	39	6441.038840451654	-1	3
2008	40	6453.2256708276645	-1	3
2009	41	6463.092764717418	-1	3
2010	42	6494.780232101109	-1	3
2011	43	6519.674059707077	-1	3
2012	44	6539.536491009471	-1	3
2013	45	6554.651669942667	-1	3
2014	46	6560.212330220079	-1	3
2015	47	6569.471137564608	-1	3
2016	48	6582.595597196747	-1	3
2017	1	6600.206187146544	-1	3
2018	2	6635.675542010102	-1	3
2019	3	6652.342821856586	-1	3
2020	4	6673.660992996318	-1	2
2021	5	6701.240090021622	-1	2
2022	6	6717.427756899914	-1	2
2023	7	6744.724827368282	-1	2
2024	8	6735.146449723685	-1	2
2025	9	6725.344672538956	-1	2
2026	10	6732.119052501536	-1	2
2027	11	6735.08403403558	-1	2
2028	12	6752.833037055931	-1	2
2029	13	6752.661552991853	-1	2
2030	14	6771.437685166408	-1	2
2031	15	6789.5574452582405	-1	2
2032	16	6807.038271779381	-1	2
2033	17	6818.258664325208	-1	1
2034	18	6824.98465110487	-1	1
2035	19	6828.649557215486	-1	1
2036	20	6824.0838470029685	-1	1
2037	21	6834.067991957355	-1	1
2038	22	6854.377450291139	-1	1
2039	23	6884.437849967602	0	1
2040	24	6911.93176344542	0	2
2041	25	6933.2719676274855	0	2
2042	26	6944.882618824397	0	2
2043	27	6943.107499917078	0	2
2044	28	6929.534094753087	0	2
2045	29	6926.537101705492	0	2
2046	30	6915.966711926866	0	2
2047	31	6911.2514599675305	0	2
2048	32	6914.760952742763	0	2
2049	33	6901.028585760703	0	1
2050	34	6899.264945031741	0	1
2051	35	6888.30822486594	0	1
2052	36	6861.772917632263	0	1
2053	37	6866.887624716303	0	1
2054	38	6868.855651958687	0	1
2055	39	6863.787963593001	0	1
2056	40	6875.780898236405	0	1
2057	41	6874.216349812337	0	1
2058	42	6861.834922175496	0	1
2059	43	6849.414544205505	-1	1
2060	44	6836.085930624537	-1	1
2061	45	6833.788568410456	-1	1
2062	46	6838.103658060294	-1	1
2063	47	6832.531112302138	-1	1
2064	48	6828.385583059088	-1	1
2065	1	6809.820669999783	-1	1
2066	2	6777.308251120319	-1	2
2067	3	6749.262731942125	-1	2
2068	4	6723.096417323632	-1	2
2069	5	6706.11659824354	-1	2
2070	6	6692.484224469607	-1	2
2071	7	6669.418082787962	-1	3
2072	8	6662.401872655738	-1	3
2073	9	6665.440463742076	-1	3
2074	10	6652.593580232126	-1	3
2075	11	6654.458490487784	-1	3
2076	12	6653.721951443604	-1	3
2077	13	6644.551969410506	-1	3
2078	14	6635.346123600761	-1	3
2079	15	6629.007611173331	-1	3
2080	16	6596.638245594046	-1	3
2081	17	6581.494380805379	-1	3
2082	18	6562.574710965428	-1	3
2083	19	6561.204566874357	-1	3
2084	20	6562.921168112937	-1	3
2085	21	6557.991417196253	-1	3
2086	22	6533.133630859656	-1	3
2087	23	6512.901101491964	-1	3
2088	24	6487.46045075307	-1	3
2089	25	6494.005706889823	-1	3
2090	26	6487.4762633714745	-1	3
2091	27	6482.1782711542255	-1	3
2092	28	6484.629771800846	-1	3
2093	29	6478.160262237287	-1	3
2094	30	6479.283495438927	-1	3
2095	31	6477.305925952417	-1	3
2096	32	6476.673058494254	-1	3
2097	33	6473.207720307082	-1	3
2098	34	6461.4618162141705	-1	3
2099	35	6459.070550090809	-1	3
2100	36	6464.897722029839	-1	3
2101	37	6464.771064189956	-1	3
2102	38	6465.974278140838	-1	3
2103	39	6460.860070190196	-1	3
2104	40	6446.031833045707	-1	3
2105	41	6441.070546321167	-1	3
2106	42	6452.449380358594	-1	3
2107	43	6444.494454537485	-1	3
2108	44	6437.994819198705	-1	3
2109	45	6423.211371398151	-1	3
2110	46	6411.71890163355	-1	3
2111	47	6404.143212137834	-1	3
2112	48	6401.982684907875	-1	3
2113	1	6406.9229220738225	-1	3
2114	2	6410.3532887104275	-1	3
2115	3	6432.682413573708	-1	3
2116	4	6473.666638492494	-1	3
2117	5	6489.721516433664	-1	3
2118	6	6495.365055963348	-1	3
2119	7	6498.5417458909305	-1	3
2120	8	6495.5389189158095	-1	3
2121	9	6491.397370845606	-1	3
2122	10	6498.810395897594	-1	3
2123	11	6494.432490140081	-1	3
2124	12	6482.209905514397	-1	3
2125	13	6463.694437015726	-1	3
2126	14	6434.7917040670645	-1	3
2127	15	6404.286179084782	-1	3
2128	16	6389.284359731086	-1	3
2129	17	6376.831629753846	-1	3
2130	18	6364.099620476565	-1	3
2131	19	6358.446897444182	-1	3
2132	20	6364.258826320945	-1	3
2133	21	6364.704595171365	-1	3
2134	22	6371.4534566856555	-1	3
2135	23	6364.752355462894	-1	3
2136	24	6363.5742311682925	-1	3
2137	25	6344.187746988965	-1	3
2138	26	6337.699658307642	-1	3
2139	27	6335.834096191247	-1	3
2140	28	6334.191602477457	-1	3
2141	29	6335.30787678308	-1	3
2142	30	6334.191602477457	-1	3
2143	31	6332.309724984613	-1	3
2144	32	6324.03029737028	-1	3
2145	33	6319.290629417772	-1	3
2146	34	6321.572849082964	-1	3
2147	35	6315.810878788162	-1	3
2148	36	6313.048941358152	-1	3
2149	37	6302.6199601653925	-1	3
2150	38	6316.704824567653	-1	3
2151	39	6325.960912033555	-1	3
2152	40	6338.0344821745375	-1	3
2153	41	6341.876535717165	-1	3
2154	42	6331.001862795718	-1	3
2155	43	6352.6808763956105	-1	3
2156	44	6367.156125972181	-1	3
2157	45	6380.124568792045	-1	3
2158	46	6388.266835253834	-1	3
2159	47	6397.644963463086	-1	3
2160	48	6395.722050020844	-1	3
2161	1	6392.161735121165	-1	3
2162	2	6381.603808944781	-1	3
2163	3	6358.032825160603	-1	3
2164	4	6350.896538136674	-1	3
2165	5	6354.369461404558	-1	3
2166	6	6351.72500300752	-1	3
2167	7	6365.803049723291	-1	3
2168	8	6370.753221060813	-1	3
2169	9	6391.3351328727995	-1	3
2170	10	6388.282734515809	-1	3
2171	11	6377.83389241838	-1	3
2172	12	6387.964746609928	-1	3
2173	13	6399.122765896256	-1	3
2174	14	6409.988049163601	-1	3
2175	15	6434.300086848076	-1	3
2176	16	6474.442025762727	-1	3
2177	17	6500.07457835109	-1	3
2178	18	6519.579350228497	-1	3
2179	19	6537.36039890046	-1	3
2180	20	6555.470909080393	-1	3
2181	21	6551.027676573063	-1	3
2182	22	6567.235591145878	-1	3
2183	23	6593.352619270725	-1	3
2184	24	6618.082752818918	-1	3
2185	25	6632.53798835218	-1	3
2186	26	6643.8777595120555	-1	3
2187	27	6656.93430343677	-1	3
2188	28	6660.710072891306	-1	3
2189	29	6664.641706474269	-1	3
2190	30	6668.071424108505	-1	3
2191	31	6664.234483820654	-1	3
2192	32	6665.252523909684	-1	3
2193	33	6660.365428330193	-1	3
2194	34	6666.583723902299	-1	3
2195	35	6685.194995495415	-1	2
2196	36	6688.7930357009145	-1	2
2197	37	6698.207267594534	-1	2
2198	38	6675.304667857922	-1	2
2199	39	6666.881273362022	-1	3
2200	40	6661.994601452781	-1	3
2201	41	6657.043983797389	-1	3
2202	42	6667.351078709775	-1	3
2203	43	6648.518341136533	-1	3
2204	44	6638.436154073525	-1	3
2205	45	6632.224204037734	-1	3
2206	46	6632.569366494069	-1	3
2207	47	6641.604082122223	-1	3
2208	48	6661.1643674228	-1	3
2209	1	6678.184666294785	-1	2
2210	2	6706.601054406458	-1	2
2211	3	6728.669728088495	-1	2
2212	4	6724.439157362754	-1	2
2213	5	6727.264846147721	-1	2
2214	6	6759.301535484327	-1	2
2215	7	6765.425102339401	-1	2
2216	8	6791.564506942663	-1	2
2217	9	6815.011329815966	-1	1
2218	10	6849.073297565556	-1	1
2219	11	6888.323704816704	0	1
2220	12	6898.042679153078	0	1
2221	13	6928.885300199636	0	2
2222	14	6950.94768072761	0	2
2223	15	6946.595841865507	0	2
2224	16	6918.37800667277	0	2
2225	17	6897.563034850389	0	1
2226	18	6901.2606318510325	0	1
2227	19	6893.400463271983	0	1
2228	20	6878.150716281766	0	1
2229	21	6879.745920908389	0	1
2230	22	6864.857402760783	0	1
2231	23	6847.878886837099	-1	1
2232	24	6848.3752742931165	-1	1
2233	25	6844.3107264168775	-1	1
2234	26	6851.074157807536	-1	1
2235	27	6849.352499810366	-1	1
2236	28	6846.312080219643	-1	1
2237	29	6838.305419190242	-1	1
2238	30	6829.363822082969	-1	1
2239	31	6843.503920454313	-1	1
2240	32	6855.897085371024	-1	1
2241	33	6864.624921011557	0	1
2242	34	6859.04452096902	0	1
2243	35	6854.64106902307	-1	1
2244	36	6858.083289558928	-1	1
2245	37	6861.648907949682	0	1
2246	38	6869.862832631752	0	1
2247	39	6870.668539466885	0	1
2248	40	6855.276840584504	-1	1
2249	41	6858.222826115111	-1	1
2250	42	6853.198875516419	-1	1
2251	43	6853.74164914375	-1	1
2252	44	6851.353331132117	-1	1
2253	45	6851.989210867577	-1	1
2254	46	6845.598442978599	-1	1
2255	47	6830.435169712808	-1	1
2256	48	6810.084899145048	-1	1
2257	1	6798.377612674432	-1	2
2258	2	6816.130090733829	-1	1
2259	3	6823.524706004421	-1	1
2260	4	6814.483003408118	-1	1
2261	5	6792.513509371781	-1	2
2262	6	6757.618378610232	-1	2
2263	7	6736.9564154593445	-1	2
2264	8	6721.644277448674	-1	2
2265	9	6681.048575741337	-1	2
2266	10	6637.761723943215	-1	3
2267	11	6594.877599373548	-1	3
2268	12	6581.2741296857685	-1	3
2269	13	6560.968324879023	-1	3
2270	14	6550.822820938593	-1	3
2271	15	6539.694168864117	-1	3
2272	16	6540.230263485209	-1	3
2273	17	6527.943473473048	-1	3
2274	18	6513.122169850243	-1	3
2275	19	6500.927852215811	-1	3
2276	20	6482.146636739284	-1	3
2277	21	6470.485623509441	-1	3
2278	22	6452.655338200762	-1	3
2279	23	6451.292804551692	-1	3
2280	24	6429.510086311967	-1	3
2281	25	6437.360583859819	-1	3
2282	26	6435.822471122129	-1	3
2283	27	6427.209801900348	-1	3
2284	28	6427.241531946849	-1	3
2285	29	6429.684578735352	-1	3
2286	30	6431.556300929897	-1	3
2287	31	6421.227695397227	-1	3
2288	32	6414.576827419419	-1	3
2289	33	6423.449397917548	-1	3
2290	34	6428.38377662565	-1	3
2291	35	6420.2119691605385	-1	3
2292	36	6414.783215684683	-1	3
2293	37	6407.034101574251	-1	3
2294	38	6405.477526296633	-1	3
2295	39	6403.428360423718	-1	3
2296	40	6407.812338920608	-1	3
2297	41	6405.445758057504	-1	3
2298	42	6389.014085397322	-1	3
2299	43	6387.090250920806	-1	3
2300	44	6383.607746807437	-1	3
2301	45	6380.999402931161	-1	3
2302	46	6380.872156972789	-1	3
2303	47	6372.662890304244	-1	3
2304	48	6368.668266996356	-1	3
2305	1	6359.290938254435	-1	3
2306	2	6327.5403504371025	-1	3
2307	3	6312.106910946158	-1	3
2308	4	6330.587154777546	-1	3
2309	5	6345.3033972836565	-1	3
2310	6	6365.675696119031	-1	3
2311	7	6380.299539023071	-1	3
2312	8	6362.523406397512	-1	3
2313	9	6355.627831646799	-1	3
2314	10	6377.420266977497	-1	3
2315	11	6380.220007310839	-1	3
2316	12	6376.083873601137	-1	3
2317	13	6357.73022782834	-1	3
2318	14	6342.737297576241	-1	3
2319	15	6334.143760591065	-1	3
2320	16	6330.044829754219	-1	3
2321	17	6330.092682624973	-1	3
2322	18	6325.3227154338965	-1	3
2323	19	6306.821035751216	-1	3
2324	20	6301.32589275386	-1	3
2325	21	6297.858605591639	-1	3
2326	22	6307.795287912553	-1	3
2327	23	6297.682826464559	-1	3
2328	24	6278.6244329004685	-1	3
2329	25	6261.8514323845	-1	3
2330	26	6251.888927282154	-1	3
2331	27	6243.876399078182	-1	3
2332	28	6233.1338902169	-1	3
2333	29	6231.209165601045	-1	3
2334	30	6230.872317116681	-1	3
2335	31	6220.940403625484	-1	3
2336	32	6209.846596176571	-1	3
2337	33	6190.515981674123	-1	3
2338	34	6185.7242094322355	-1	3
2339	35	6175.895348703509	-1	3
2340	36	6172.371051365152	-1	3
2341	37	6173.19184187548	-1	3
2342	38	6159.394196609482	-1	3
2343	39	6166.028736947439	-1	3
2344	40	6161.777769647578	-1	3
2345	41	6153.25660081094	-1	3
2346	42	6164.483050948019	-1	3
2347	43	6161.745561380899	-1	3
2348	44	6162.905021369831	-1	3
2349	45	6167.091316364414	-1	3
2350	46	6167.300604656011	-1	3
2351	47	6179.46719626704	-1	3
2352	48	6181.285017666304	-1	3
2353	1	6184.437603494525	-1	3
2354	2	6189.792476245911	-1	3
2355	3	6196.286873821583	-1	3
2356	4	6163.11436006714	-1	3
2357	5	6140.668541632235	-1	3
2358	6	6120.582839885404	-1	3
2359	7	6113.430240798359	-1	3
2360	8	6118.177443431226	-1	3
2361	9	6143.151418019223	-1	3
2362	10	6130.362409992521	-1	3
2363	11	6133.927510061223	-1	3
2364	12	6119.791840470707	-1	3
2365	13	6120.534412391703	-1	3
2366	14	6142.667768716339	-1	3
2367	15	6150.662370989085	-1	3
2368	16	6165.3847178159185	-1	3
2369	17	6170.600587092037	-1	3
2370	18	6179.676335815656	-1	3
2371	19	6225.995310538089	-1	3
2372	20	6263.660737388719	-1	3
2373	21	6278.416468267308	-1	3
2374	22	6288.875661931774	-1	3
2375	23	6331.01781291171	-1	3
2376	24	6374.620090677052	-1	3
2377	25	6404.508569863628	-1	3
2378	26	6412.258766663061	-1	3
2379	27	6442.687472282853	-1	3
2380	28	6454.730629440332	-1	3
2381	29	6466.449209157889	-1	3
2382	30	6483.127278145022	-1	3
2383	31	6505.778117661461	-1	3
2384	32	6522.957020068449	-1	3
2385	33	6534.31659275245	-1	3
2386	34	6533.701462047821	-1	3
2387	35	6555.849007205527	-1	3
2388	36	6571.171231689118	-1	3
2389	37	6561.976269704293	-1	3
2390	38	6579.543494201571	-1	3
2391	39	6577.3248980439	-1	3
2392	40	6585.002314169556	-1	3
2393	41	6593.667058393942	-1	3
2394	42	6590.946983985009	-1	3
2395	43	6597.172694507194	-1	3
2396	44	6596.842595521103	-1	3
2397	45	6598.288700082495	-1	3
2398	46	6593.431229550101	-1	3
2399	47	6595.616462280654	-1	3
2400	48	6613.073388424031	-1	3
2401	1	6625.837548872348	-1	3
2402	2	6626.637961885774	-1	3
2403	3	6626.151440415369	-1	3
2404	4	6635.471617012018	-1	3
2405	5	6656.7932848885375	-1	3
2406	6	6675.116826567411	-1	2
2407	7	6710.991849189832	-1	2
2408	8	6723.830252152458	-1	2
2409	9	6721.722352314868	-1	2
2410	10	6724.688958971833	-1	2
2411	11	6744.163361856932	-1	2
2412	12	6779.986000454116	-1	2
2413	13	6799.404035086633	-1	2
2414	14	6804.302112614825	-1	2
2415	15	6822.04911701077	-1	1
2416	16	6816.332082292111	-1	1
2417	17	6817.854719574295	-1	1
2418	18	6814.63839503599	-1	1
2419	19	6787.005528115356	-1	2
2420	20	6780.328476219569	-1	2
2421	21	6784.811229711256	-1	2
2422	22	6784.717849728647	-1	2
2423	23	6759.39503984102	-1	2
2424	24	6751.180489982811	-1	2
2425	25	6723.736572692094	-1	2
2426	26	6711.976122432865	-1	2
2427	27	6687.698052664196	-1	2
2428	28	6681.8622847817505	-1	2
2429	29	6665.675385889788	-1	3
2430	30	6651.324081481738	-1	3
2431	31	6635.957896030654	-1	3
2432	32	6628.646690611792	-1	3
2433	33	6627.658046424474	-1	3
2434	34	6622.478579163719	-1	3
2435	35	6596.779718859581	-1	3
2436	36	6581.746093169869	-1	3
2437	37	6596.559648870473	-1	3
2438	38	6594.2959206872965	-1	3
2439	39	6593.11678643824	-1	3
2440	40	6589.578934843679	-1	3
2441	41	6583.964160800241	-1	3
2442	42	6579.24454990401	-1	3
2443	43	6569.156288197065	-1	3
2444	44	6567.219846904328	-1	3
2445	45	6576.632515833184	-1	3
2446	46	6579.905367695911	-1	3
2447	47	6574.932922610061	-1	3
2448	48	6563.409346720907	-1	3
2449	1	6551.390107899569	-1	3
2450	2	6536.966151832061	-1	3
2451	3	6524.977012131573	-1	3
2452	4	6514.906409906221	-1	3
2453	5	6504.719700099957	-1	3
