Sim	QM	forNTS	indicator	confidence
2484	36	6573.56369252923	-1	3
2485	37	6568.1487342547325	-1	3
2486	38	6565.141489492442	-1	3
2487	39	6559.204289276603	-1	3
2488	40	6561.204566874357	-1	3
2489	41	6565.487898597103	-1	3
2490	42	6567.833862406725	-1	3
2491	43	6591.481596511113	-1	3
2492	44	6615.350539005876	-1	3
2493	45	6604.480529247118	-1	3
2494	46	6610.277609497638	-1	3
2495	47	6618.836396574869	-1	3
2496	48	6641.886346734654	-1	3
2497	1	6662.057259135642	-1	3
2498	2	6682.097002012582	-1	2
2499	3	6683.035841698313	-1	2
2500	4	6677.840341842707	-1	2
2501	5	6665.158553288709	-1	3
2502	6	6671.610111608975	-1	2
2503	7	6662.809135029461	-1	3
2504	8	6646.982059593159	-1	3
2505	9	6641.400221700697	-1	3
2506	10	6640.7415805558185	-1	3
2507	11	6630.984704518693	-1	3
2508	12	6650.148543052003	-1	3
2509	13	6661.681309903394	-1	3
2510	14	6658.516772275658	-1	3
2511	15	6628.113143102	-1	3
2512	16	6620.359292117267	-1	3
2513	17	6596.481051814795	-1	3
2514	18	6610.874496380058	-1	3
2515	19	6595.39637852701	-1	3
2516	20	6598.477314129807	-1	3
2517	21	6607.607091995015	-1	3
2518	22	6619.197506756327	-1	3
2519	23	6618.585185371161	-1	3
2520	24	6615.507573626086	-1	3
2521	25	6610.3875637805795	-1	3
2522	26	6612.523689725156	-1	3
2523	27	6623.027984690539	-1	3
2524	28	6624.299404071101	-1	3
2525	29	6623.969785134925	-1	3
2526	30	6637.683300257854	-1	3
2527	31	6644.410857718485	-1	3
2528	32	6646.323614668631	-1	3
2529	33	6650.728484553424	-1	3
2530	34	6648.345907644391	-1	3
2531	35	6646.088450160544	-1	3
2532	36	6649.976124552195	-1	3
2533	37	6649.960450064508	-1	3
2534	38	6642.952641325338	-1	3
2535	39	6653.157774321499	-1	3
2536	40	6647.1231519246	-1	3
2537	41	6654.505502636635	-1	3
2538	42	6660.694407366647	-1	3
2539	43	6653.204789729694	-1	3
2540	44	6649.129683465586	-1	3
2541	45	6666.145221376627	-1	3
2542	46	6670.561101118786	-1	2
2543	47	6689.231011115614	-1	2
2544	48	6693.015946396318	-1	2
2545	1	6718.0212498712	-1	2
2546	2	6732.197084264034	-1	2
2547	3	6749.917597876671	-1	2
2548	4	6772.185231480994	-1	2
2549	5	6790.008663504223	-1	2
2550	6	6806.323176926062	-1	2
2551	7	6829.19302202492	-1	1
2552	8	6849.910892191516	-1	1
2553	9	6861.881425452521	0	1
2554	10	6888.463023818363	0	1
2555	11	6903.952164326896	0	1
2556	12	6886.791129835477	0	1
2557	13	6886.2337998536295	0	1
2558	14	6877.128477350849	0	1
2559	15	6879.65299996535	0	1
2560	16	6886.032537873277	0	1
2561	17	6892.05401329171	0	1
2562	18	6889.6549344331515	0	1
2563	19	6881.294537773052	0	1
2564	20	6886.388615342057	0	1
2565	21	6874.1543848989095	0	1
2566	22	6862.873468738825	0	1
2567	23	6846.932612898876	-1	1
2568	24	6842.169513481871	-1	1
2569	25	6839.252116299684	-1	1
2570	26	6846.653375661497	-1	1
2571	27	6849.941913517122	-1	1
2572	28	6847.98747268348	-1	1
2573	29	6855.106269779157	-1	1
2574	30	6846.68440222066	-1	1
2575	31	6839.950469626286	-1	1
2576	32	6837.73117042744	-1	1
2577	33	6842.58846514458	-1	1
2578	34	6846.544782311758	-1	1
2579	35	6853.353955251267	-1	1
2580	36	6848.468345520576	-1	1
2581	37	6844.093512745122	-1	1
2582	38	6851.880647516258	-1	1
2583	39	6848.359762378269	-1	1
2584	40	6853.726141537371	-1	1
2585	41	6852.035737831392	-1	1
2586	42	6853.540049290331	-1	1
2587	43	6845.70704165199	-1	1
2588	44	6835.620271222809	-1	1
2589	45	6828.261358674389	-1	1
2590	46	6853.059302690956	-1	1
2591	47	6852.423458172825	-1	1
2592	48	6853.043794537017	-1	1
2593	1	6837.327634037554	-1	1
2594	2	6847.692738251161	-1	1
2595	3	6874.216349812337	0	1
2596	4	6886.032537873277	0	1
2597	5	6889.97998827263	0	1
2598	6	6882.316557198884	0	1
2599	7	6899.450598953037	0	1
2600	8	6923.786878730721	0	2
2601	9	6934.028722647995	0	2
2602	10	6928.437310433745	0	2
2603	11	6924.3585861848405	0	2
2604	12	6919.753547717524	0	2
2605	13	6899.001932276973	0	1
2606	14	6924.435842664945	0	2
2607	15	6916.785967295844	0	2
2608	16	6911.282383368089	0	2
2609	17	6917.466077685348	0	2
2610	18	6889.252479286698	0	1
2611	19	6868.251318414281	0	1
2612	20	6829.394876476209	-1	1
2613	21	6796.355710797393	-1	2
2614	22	6775.439831688866	-1	2
2615	23	6769.5531155984245	-1	2
2616	24	6759.192446488426	-1	2
2617	25	6752.318580230305	-1	2
2618	26	6737.845731985504	-1	2
2619	27	6726.5935880438155	-1	2
2620	28	6725.828637057312	-1	2
2621	29	6712.74163289982	-1	2
2622	30	6712.16359724676	-1	2
2623	31	6715.116080671551	-1	2
2624	32	6717.927541690918	-1	2
2625	33	6726.577977107582	-1	2
2626	34	6728.107787796571	-1	2
2627	35	6721.675507433747	-1	2
2628	36	6734.147774095829	-1	2
2629	37	6756.994949444684	-1	2
2630	38	6766.531185928412	-1	2
2631	39	6772.325393156971	-1	2
2632	40	6776.34292389336	-1	2
2633	41	6777.3705286217355	-1	2
2634	42	6776.405204540963	-1	2
2635	43	6794.986917674289	-1	2
2636	44	6792.7779770802645	-1	2
2637	45	6801.192367104846	-1	2
2638	46	6779.768058136277	-1	2
2639	47	6767.94874860781	-1	2
2640	48	6756.667640966597	-1	2
2641	1	6758.0235966298615	-1	2
2642	2	6739.780241717341	-1	2
2643	3	6722.456240337361	-1	2
2644	4	6744.085379224832	-1	2
2645	5	6769.708872202121	-1	2
2646	6	6803.2137590313005	-1	2
2647	7	6793.789143470819	-1	2
2648	8	6780.530845379168	-1	2
2649	9	6775.097268306044	-1	2
2650	10	6757.150808648453	-1	2
2651	11	6790.335401113034	-1	2
2652	12	6796.169062947019	-1	2
2653	13	6789.853072206872	-1	2
2654	14	6760.953378260054	-1	2
2655	15	6764.256634523962	-1	2
2656	16	6765.035621020426	-1	2
2657	17	6745.52020846933	-1	2
2658	18	6736.05145415112	-1	2
2659	19	6740.74742273942	-1	2
2660	20	6754.142500805825	-1	2
2661	21	6760.8910471691825	-1	2
2662	22	6768.587396285754	-1	2
2663	23	6755.046601803182	-1	2
2664	24	6758.382051541352	-1	2
2665	25	6766.141727190467	-1	2
2666	26	6769.615418392409	-1	2
2667	27	6775.003840862819	-1	2
2668	28	6771.640148516448	-1	2
2669	29	6773.2597780413635	-1	2
2670	30	6771.686870523116	-1	2
2671	31	6761.607842410677	-1	2
2672	32	6754.7036719941425	-1	2
2673	33	6737.096836625987	-1	2
2674	34	6736.894005718761	-1	2
2675	35	6737.252858927114	-1	2
2676	36	6725.9066946939465	-1	2
2677	37	6703.381532214045	-1	2
2678	38	6691.045372364877	-1	2
2679	39	6682.394306307506	-1	2
2680	40	6690.638720360898	-1	2
2681	41	6693.453823793291	-1	2
2682	42	6686.08674771813	-1	2
2683	43	6679.984441652497	-1	2
2684	44	6700.0520320265705	-1	2
2685	45	6686.64993791578	-1	2
2686	46	6704.506864432785	-1	2
2687	47	6709.023149093444	-1	2
2688	48	6708.132479362577	-1	2
2689	1	6697.519343211431	-1	2
2690	2	6713.069699336775	-1	2
2691	3	6718.114957587931	-1	2
2692	4	6690.982811088624	-1	2
2693	5	6658.015410446158	-1	3
2694	6	6607.544251680268	-1	3
2695	7	6584.388866922217	-1	3
2696	8	6560.716330092127	-1	3
2697	9	6553.659081566767	-1	3
2698	10	6567.802374927479	-1	3
2699	11	6550.964644312119	-1	3
2700	12	6554.289302587202	-1	3
2701	13	6570.368428904753	-1	3
2702	14	6575.2791486801425	-1	3
2703	15	6591.27718765522	-1	3
2704	16	6601.0077010523655	-1	3
2705	17	6625.947411512274	-1	3
2706	18	6636.287303669707	-1	3
2707	19	6634.797080029149	-1	3
2708	20	6629.05468725452	-1	3
2709	21	6628.474073966521	-1	3
2710	22	6632.224204037734	-1	3
2711	23	6632.286961321818	-1	3
2712	24	6626.857677107167	-1	3
2713	25	6613.685890743491	-1	3
2714	26	6605.32899514399	-1	3
2715	27	6591.402977986428	-1	3
2716	28	6588.242237821752	-1	3
2717	29	6577.1832765128365	-1	3
2718	30	6573.532214786383	-1	3
2719	31	6574.633903982446	-1	3
2720	32	6570.919375736687	-1	3
2721	33	6570.116562038896	-1	3
2722	34	6561.456555011072	-1	3
2723	35	6553.01308271432	-1	3
2724	36	6545.148992647307	-1	3
2725	37	6542.689791994999	-1	3
2726	38	6542.35872072006	-1	3
2727	39	6534.868615643663	-1	3
2728	40	6521.173561436368	-1	3
2729	41	6505.367395709834	-1	3
2730	42	6492.345899678384	-1	3
2731	43	6470.643896069734	-1	3
2732	44	6451.007610174683	-1	3
2733	45	6427.606423488754	-1	3
2734	46	6397.787981892406	-1	3
2735	47	6382.224099270871	-1	3
2736	48	6387.742151735586	-1	3
2737	1	6393.210829540139	-1	3
2738	2	6378.8838219688705	-1	3
2739	3	6375.749759735902	-1	3
2740	4	6368.588683801288	-1	3
2741	5	6372.487845740181	-1	3
2742	6	6426.257874670787	-1	3
2743	7	6460.955084041662	-1	3
2744	8	6492.4249415293025	-1	3
2745	9	6505.730727136362	-1	3
2746	10	6539.0792176060295	-1	3
2747	11	6545.243570743191	-1	3
2748	12	6560.669080687435	-1	3
2749	13	6575.955844604135	-1	3
2750	14	6593.494117534283	-1	3
2751	15	6612.193862726849	-1	3
2752	16	6608.2354834859925	-1	3
2753	17	6610.199070326969	-1	3
2754	18	6639.408545439769	-1	3
2755	19	6649.161033816905	-1	3
2756	20	6660.960719508915	-1	3
2757	21	6679.405402260026	-1	2
2758	22	6693.219247879773	-1	2
2759	23	6716.318812301647	-1	2
2760	24	6734.974806087775	-1	2
2761	25	6761.467601983983	-1	2
2762	26	6778.024430133948	-1	2
2763	27	6792.591294370994	-1	2
2764	28	6813.03780107416	-1	1
2765	29	6834.564734925655	-1	1
2766	30	6850.934569632312	-1	1
2767	31	6862.7184653278855	0	1
2768	32	6873.983980365536	0	1
2769	33	6879.885301488409	0	1
2770	34	6887.75093842153	0	1
2771	35	6905.297791019108	0	1
2772	36	6907.1536752561	0	1
2773	37	6912.936713770633	0	2
2774	38	6914.900082607781	0	2
2775	39	6922.890654974326	0	2
2776	40	6924.15771790591	0	2
2777	41	6941.532911926749	0	2
2778	42	6957.381076547763	0	2
2779	43	6978.51775291838	0	2
2780	44	6976.576161917982	0	2
2781	45	7000.216644055698	0	2
2782	46	7009.787984024168	0	2
2783	47	7031.975055216733	0	2
2784	48	7038.689318370545	0	2
2785	1	7071.245121491749	0	2
2786	2	7090.238285608641	0	2
2787	3	7083.050907626049	0	2
2788	4	7088.001127339919	0	2
2789	5	7094.1756890548395	0	2
2790	6	7052.986051020525	0	2
2791	7	7069.297261981103	0	2
2792	8	7074.8489267493005	0	2
2793	9	7090.927770220249	0	2
2794	10	7077.332873021335	0	2
2795	11	7084.951446626783	0	2
2796	12	7079.111311272939	0	2
2797	13	7079.5865567334595	0	2
2798	14	7111.386988339613	0	2
2799	15	7103.9009719027645	0	2
2800	16	7119.115013750109	0	2
2801	17	7130.418587186181	0	2
2802	18	7129.868086800409	0	2
2803	19	7145.597288024993	0	2
2804	20	7155.129716568828	0	2
2805	21	7176.423927678948	0	2
2806	22	7178.346171845187	0	2
2807	23	7182.510408118967	0	2
2808	24	7192.010204364425	0	1
2809	25	7198.823528802573	0	1
2810	26	7208.163364549473	0	1
2811	27	7211.026923969356	0	1
2812	28	7208.69650457514	0	1
2813	29	7213.555050792637	0	1
2814	30	7213.037267276071	0	1
2815	31	7219.341146543261	0	1
2816	32	7230.573658287008	0	1
2817	33	7237.78477277699	1	1
2818	34	7239.4426644808145	1	1
2819	35	7232.292995099389	0	1
2820	36	7242.590767128793	1	1
2821	37	7255.71024145492	1	1
2822	38	7264.416439949558	1	1
2823	39	7265.631670611747	1	1
2824	40	7269.1098699809245	1	1
2825	41	7273.635202186046	1	1
2826	42	7270.993015459258	1	1
2827	43	7261.195729943968	1	1
2828	44	7270.400754480672	1	1
2829	45	7262.395959390575	1	1
2830	46	7262.958067980471	1	1
2831	47	7254.068867671674	1	1
2832	48	7230.314984449729	0	1
2833	1	7199.006405314126	0	1
2834	2	7167.222086601985	0	2
2835	3	7150.272407484118	0	2
2836	4	7133.920028507395	0	2
2837	5	7139.178690475407	0	2
2838	6	7132.238189548129	0	2
2839	7	7081.5487407820065	0	2
2840	8	7045.278457233276	0	2
2841	9	7029.1626860721	0	2
2842	10	6991.656982315684	0	2
2843	11	6964.8609105392225	0	2
2844	12	6942.026913950801	0	2
2845	13	6898.058151353012	0	1
2846	14	6838.010536826709	-1	1
2847	15	6793.260232324551	-1	2
2848	16	6746.034849105498	-1	2
2849	17	6701.474566325514	-1	2
2850	18	6682.065706550744	-1	2
2851	19	6653.408521803685	-1	3
2852	20	6626.779207681819	-1	3
2853	21	6585.143876040729	-1	3
2854	22	6573.264651813754	-1	3
2855	23	6557.550353079628	-1	3
2856	24	6543.099681532581	-1	3
2857	25	6527.75413916225	-1	3
2858	26	6512.190506601052	-1	3
2859	27	6506.678514378798	-1	3
2860	28	6498.5101397488625	-1	3
2861	29	6479.552428352819	-1	3
2862	30	6470.643896069734	-1	3
2863	31	6462.506906812893	-1	3
2864	32	6456.346341219232	-1	3
2865	33	6447.473997765228	-1	3
2866	34	6450.437208005735	-1	3
2867	35	6441.466865020119	-1	3
2868	36	6439.168096164377	-1	3
2869	37	6433.745019138115	-1	3
2870	38	6429.256276152576	-1	3
2871	39	6432.032131704106	-1	3
2872	40	6428.463096499834	-1	3
2873	41	6421.751406973094	-1	3
2874	42	6422.640094987985	-1	3
2875	43	6423.16376571888	-1	3
2876	44	6438.755872357129	-1	3
2877	45	6450.579810224943	-1	3
2878	46	6473.413443679088	-1	3
2879	47	6495.01732510691	-1	3
2880	48	6511.195627552945	-1	3
2881	1	6500.2009918005	-1	3
2882	2	6508.921415826119	-1	3
2883	3	6513.248493431622	-1	3
2884	4	6515.348495695213	-1	3
2885	5	6499.647926522045	-1	3
2886	6	6513.327445228747	-1	3
2887	7	6526.3498488966225	-1	3
2888	8	6542.248362308046	-1	3
2889	9	6552.887031524422	-1	3
2890	10	6610.8587890753915	-1	3
2891	11	6670.294924972557	-1	2
2892	12	6723.361850221614	-1	2
2893	13	6756.200047671778	-1	2
2894	14	6773.27535073547	-1	2
2895	15	6810.162612907596	-1	1
2896	16	6883.044326099767	0	1
2897	17	6953.832941813631	0	2
2898	18	6994.135971496128	0	2
2899	19	7044.034521510663	0	2
2900	20	7093.057361450727	0	2
2901	21	7140.584843982233	0	2
2902	22	7164.871359408595	0	2
2903	23	7187.131250481058	0	1
2904	24	7208.711736941813	0	1
2905	25	7226.404044702362	0	1
2906	26	7243.9137378937385	1	1
2907	27	7253.080940327995	1	1
2908	28	7264.127812072658	1	1
2909	29	7280.3302549688515	1	1
2910	30	7289.481182754437	1	2
2911	31	7304.6175562443905	1	2
2912	32	7311.772367887417	1	2
2913	33	7325.059784403041	1	2
2914	34	7334.660189308154	1	2
2915	35	7347.796739362525	1	2
2916	36	7359.745579866397	1	2
2917	37	7368.151019842878	1	2
2918	38	7372.412910946571	1	2
2919	39	7392.848785200337	1	2
2920	40	7414.154461269833	1	2
2921	41	7418.49742811642	1	2
2922	42	7427.045010454836	1	3
2923	43	7442.33753365836	1	3
2924	44	7436.899796044613	1	3
2925	45	7460.282616522755	1	3
2926	46	7470.768581802899	1	3
2927	47	7472.498189111264	1	3
2928	48	7483.879976786387	1	3
2929	1	7508.231722695644	1	3
2930	2	7515.062001481076	1	3
2931	3	7537.608814529084	1	3
2932	4	7580.82045110027	1	3
2933	5	7624.303293954782	1	3
2934	6	7640.140907985644	1	3
2935	7	7650.941420844505	1	3
2936	8	7657.383350456568	1	3
2937	9	7661.244604378711	1	3
2938	10	7637.723477383781	1	3
2939	11	7601.847922770677	1	3
2940	12	7571.780960320377	1	3
2941	13	7558.993422584161	1	3
2942	14	7537.848705083593	1	3
2943	15	7516.142635024688	1	3
2944	16	7479.535474984227	1	3
2945	17	7438.782828725902	1	3
2946	18	7419.206090590473	1	2
2947	19	7383.69816882036	1	2
2948	20	7347.584925636699	1	2
2949	21	7309.271497905115	1	2
2950	22	7292.151332175227	1	2
2951	23	7279.055175212013	1	1
2952	24	7259.8434884320895	1	1
2953	25	7238.95595794424	1	1
2954	26	7222.218355468802	0	1
2955	27	7211.209690664578	0	1
2956	28	7197.208048052458	0	1
2957	29	7191.339417822738	0	1
2958	30	7187.40572280939	0	1
2959	31	7180.878373613092	0	2
2960	32	7164.550784509094	0	2
2961	33	7154.411886057465	0	2
2962	34	7158.51997512215	0	2
2963	35	7153.785672623506	0	2
2964	36	7149.325248649058	0	2
2965	37	7132.727466296207	0	2
2966	38	7127.7118151269515	0	2
2967	39	7111.693105379139	0	2
2968	40	7098.633058746165	0	2
2969	41	7100.394288590041	0	2
2970	42	7091.050342773124	0	2
2971	43	7082.5144324385565	0	2
2972	44	7068.300252369873	0	2
2973	45	7021.768708096977	0	2
2974	46	6991.349011583636	0	2
2975	47	6961.946427564091	0	2
2976	48	6970.195298760338	0	2
2977	1	6964.321224105952	0	2
2978	2	6957.550753866998	0	2
2979	3	6951.935197561498	0	2
2980	4	6913.323219330651	0	2
2981	5	6897.980790230272	0	1
2982	6	6881.805554214518	0	1
2983	7	6885.955128863799	0	1
2984	8	6878.785716365204	0	1
2985	9	6880.442813794636	0	1
2986	10	6863.508969743688	0	1
2987	11	6851.089667542515	-1	1
2988	12	6844.481392586748	-1	1
2989	13	6842.076411876907	-1	1
2990	14	6841.502275384534	-1	1
2991	15	6872.651675093479	0	1
2992	16	6875.269723035409	0	1
2993	17	6881.310023317489	0	1
2994	18	6861.183864560738	0	1
2995	19	6858.780962271855	-1	1
2996	20	6866.236737047122	0	1
2997	21	6881.650702168573	0	1
2998	22	6897.160743411019	0	1
2999	23	6917.34242301482	0	2
3000	24	6927.26321954596	0	2
3001	25	6940.899953611676	0	2
3002	26	6953.323808947175	0	2
3003	27	6958.183174583195	0	2
3004	28	6969.239532227375	0	2
3005	29	6967.482033724022	0	2
3006	30	6974.911788525209	0	2
3007	31	6970.071976658228	0	2
3008	32	6977.947623050947	0	2
3009	33	6987.237141313751	0	2
3010	34	6972.35331030909	0	2
3011	35	6977.285018934882	0	2
3012	36	6981.938185317764	0	2
3013	37	6983.524940876157	0	2
3014	38	6996.645438173881	0	2
3015	39	6993.6586748241625	0	2
3016	40	6995.38304699067	0	2
3017	41	6995.537001460349	0	2
3018	42	7011.049454691577	0	2
3019	43	7006.710888577651	0	2
3020	44	7016.309842776412	0	2
3021	45	7029.131947592994	0	2
3022	46	7025.473728104983	0	2
3023	47	7023.828846268046	0	2
3024	48	7022.4759438675765	0	2
3025	1	7017.370979568658	0	2
3026	2	7020.47716888965	0	2
3027	3	7032.389961156176	0	2
3028	4	7042.483332020976	0	2
3029	5	7017.601653949719	0	2
3030	6	7021.046071542424	0	2
3031	7	7002.017395048022	0	2
3032	8	7017.863081664143	0	2
3033	9	6991.980346406593	0	2
3034	10	6981.938185317764	0	2
3035	11	6981.753312274881	0	2
3036	12	6981.013802741271	0	2
3037	13	6994.490087368889	0	2
3038	14	7041.730731090206	0	2
3039	15	7058.849191166033	0	2
3040	16	7067.88609525457	0	2
3041	17	7087.1276482674875	0	2
3042	18	7104.452185052496	0	2
3043	19	7129.883378681335	0	2
3044	20	7153.663482369723	0	2
3045	21	7146.697413703585	0	2
3046	22	7133.06383715602	0	2
3047	23	7127.2530040736265	0	2
3048	24	7122.052413110434	0	2
3049	25	7114.922355507429	0	2
3050	26	7116.452624260548	0	2
3051	27	7114.00413822643	0	2
3052	28	7103.058811411139	0	2
3053	29	7107.299878089344	0	2
3054	30	7096.350886968637	0	2
3055	31	7098.127633740936	0	2
3056	32	7097.223963284622	0	2
3057	33	7087.878536088926	0	2
3058	34	7089.931840370858	0	2
3059	35	7082.146555409225	0	2
3060	36	7068.03948778227	0	2
3061	37	7066.244721297293	0	2
3062	38	7057.0842914752375	0	2
3063	39	7053.185610373982	0	2
3064	40	7048.073189222579	0	2
3065	41	7037.736860992705	0	2
3066	42	7027.272180907285	0	2
3067	43	7020.677055468483	0	2
3068	44	7012.095491267699	0	2
3069	45	7014.371967841653	0	2
3070	46	7013.587535911917	0	2
3071	47	7021.2305770000185	0	2
3072	48	6995.213695686123	0	2
3073	1	6985.666087929752	0	2
3074	2	6982.523605167473	0	2
3075	3	6952.521512143861	0	2
3076	4	6941.301344185996	0	2
3077	5	6938.228952817332	0	2
3078	6	6928.993434121358	0	2
3079	7	6929.889377879711	0	2
3080	8	6892.812370156313	0	1
3081	9	6874.076928478546	0	1
3082	10	6864.888400116377	0	1
3083	11	6862.036435568737	0	1
3084	12	6857.261553859247	-1	1
3085	13	6844.155574043673	-1	1
3086	14	6813.1621238281705	-1	1
3087	15	6778.600467692495	-1	2
3088	16	6769.132566419856	-1	2
3089	17	6726.203310783235	-1	2
3090	18	6695.486692937185	-1	2
3091	19	6659.550788769538	-1	3
3092	20	6614.78520342643	-1	3
3093	21	6613.497430634091	-1	3
3094	22	6612.272393493763	-1	3
3095	23	6611.581311392224	-1	3
3096	24	6620.814566660338	-1	3
3097	25	6636.883359895947	-1	3
3098	26	6635.079447306974	-1	3
3099	27	6638.012677528252	-1	3
3100	28	6640.5690754752295	-1	3
3101	29	6633.934264716719	-1	3
3102	30	6631.298509632744	-1	3
3103	31	6631.141607734038	-1	3
3104	32	6632.789012013155	-1	3
3105	33	6627.171551513388	-1	3
3106	34	6621.1913371962955	-1	3
3107	35	6629.352833015568	-1	3
3108	36	6630.231550755713	-1	3
3109	37	6633.808760992296	-1	3
3110	38	6621.5994966967855	-1	3
3111	39	6628.725152196283	-1	3
3112	40	6625.099882986578	-1	3
3113	41	6640.584757820956	-1	3
3114	42	6640.47498112505	-1	3
3115	43	6650.759832231777	-1	3
3116	44	6644.787153202096	-1	3
3117	45	6631.722138183045	-1	3
3118	46	6624.142443398382	-1	3
3119	47	6616.355537733011	-1	3
3120	48	6607.952709937674	-1	3
3121	1	6615.680310181434	-1	3
3122	2	6599.310336635323	-1	3
3123	3	6611.110104361852	-1	3
3124	4	6609.963450829306	-1	3
3125	5	6609.743536610715	-1	3
3126	6	6612.319511795142	-1	3
3127	7	6609.130904747026	-1	3
3128	8	6644.504932297924	-1	3
3129	9	6704.819444827533	-1	2
3130	10	6734.740744084089	-1	2
3131	11	6749.1847702108425	-1	2
3132	12	6750.447710940019	-1	2
3133	13	6788.514934847027	-1	2
3134	14	6810.255869007515	-1	1
3135	15	6823.260661551218	-1	1
3136	16	6812.307388645173	-1	1
3137	17	6816.70498420739	-1	1
3138	18	6825.807762812725	-1	1
3139	19	6827.981850878284	-1	1
3140	20	6827.345179083058	-1	1
3141	21	6809.603066797062	-1	1
3142	22	6797.195603629278	-1	2
3143	23	6762.7608912572	-1	2
3144	24	6730.058897937731	-1	2
3145	25	6694.1106208414685	-1	2
3146	26	6669.950456132626	-1	3
3147	27	6655.727777167444	-1	3
3148	28	6640.929766104	-1	3
3149	29	6629.917727732883	-1	3
3150	30	6622.196021455634	-1	3
3151	31	6613.701595666632	-1	3
3152	32	6608.25119300174	-1	3
3153	33	6607.905580595728	-1	3
3154	34	6602.563482468993	-1	3
3155	35	6585.7258412839565	-1	3
3156	36	6582.076460467363	-1	3
3157	37	6569.172030792543	-1	3
3158	38	6567.12538117382	-1	3
3159	39	6547.686670268183	-1	3
3160	40	6553.80088317023	-1	3
3161	41	6527.75413916225	-1	3
3162	42	6523.446257251958	-1	3
3163	43	6508.052718919557	-1	3
3164	44	6504.419540720221	-1	3
3165	45	6503.550630611748	-1	3
3166	46	6500.912051208904	-1	3
3167	47	6485.293992796696	-1	3
3168	48	6482.035915855842	-1	3
3169	1	6478.160262237287	-1	3
3170	2	6494.321843585859	-1	3
3171	3	6503.345245843117	-1	3
3172	4	6520.368580975292	-1	3
3173	5	6524.014387329327	-1	3
3174	6	6520.731615742297	-1	3
3175	7	6533.007443774237	-1	3
3176	8	6509.28467688557	-1	3
3177	9	6479.852995748597	-1	3
3178	10	6478.777258037824	-1	3
3179	11	6454.540536272216	-1	3
3180	12	6437.756983543469	-1	3
3181	13	6421.910104460171	-1	3
3182	14	6436.250618687855	-1	3
3183	15	6440.420564932418	-1	3
3184	16	6464.612740652506	-1	3
3185	17	6487.333949313771	-1	3
3186	18	6554.115993949037	-1	3
3187	19	6586.98408216929	-1	3
3188	20	6619.9668051508625	-1	3
3189	21	6660.381094129265	-1	3
3190	22	6676.306456416699	-1	2
3191	23	6693.32871700224	-1	2
3192	24	6727.826811408727	-1	2
3193	25	6748.295983898736	-1	2
3194	26	6766.03267731918	-1	2
3195	27	6780.14167201713	-1	2
3196	28	6790.459871116418	-1	2
3197	29	6801.301216712586	-1	2
3198	30	6811.794529279078	-1	1
3199	31	6812.229683560814	-1	1
3200	32	6816.114552833721	-1	1
3201	33	6813.333066301277	-1	1
3202	34	6819.920963014272	-1	1
3203	35	6822.251046399587	-1	1
3204	36	6824.938058823369	-1	1
3205	37	6833.773044761263	-1	1
3206	38	6841.083300132827	-1	1
3207	39	6866.236737047122	0	1
3208	40	6856.889435639653	-1	1
3209	41	6880.783507872776	0	1
3210	42	6905.0039264606385	0	1
3211	43	6914.0189100278485	0	2
3212	44	6933.1329686231165	0	2
3213	45	6941.532911926749	0	2
3214	46	6950.546487801425	0	2
3215	47	6960.435043813772	0	2
3216	48	6969.424522925988	0	2
3217	1	6954.465482414366	0	2
3218	2	6948.9879296623485	0	2
3219	3	6963.272648059879	0	2
3220	4	6994.043592396631	0	2
3221	5	7014.156636684523	0	2
3222	6	7022.783429802068	0	2
3223	7	7022.7526814234825	0	2
3224	8	7057.483325968278	0	2
3225	9	7074.3582341159645	0	2
3226	10	7074.020875928593	0	2
3227	11	7081.226833184761	0	2
3228	12	7082.85164709579	0	2
3229	13	7068.315591357015	0	2
3230	14	7034.2953436267835	0	2
3231	15	7039.303782744643	0	2
3232	16	7046.875495074105	0	2
3233	17	7057.728881679295	0	2
3234	18	7011.203287070925	0	2
3235	19	6993.135174867983	0	2
3236	20	6982.7084709773235	0	2
3237	21	6956.717778399646	0	2
3238	22	6944.759137499611	0	2
3239	23	6937.055449895129	0	2
3240	24	6909.612449509612	0	2
3241	25	6898.058151353012	0	1
3242	26	6888.215344902292	0	1
3243	27	6875.564037676	0	1
3244	28	6872.775614331413	0	1
3245	29	6868.623218211716	0	1
3246	30	6866.934115855433	0	1
3247	31	6863.896460114929	0	1
3248	32	6859.990202024968	0	1
3249	33	6864.299441871562	0	1
3250	34	6861.028847613646	0	1
3251	35	6863.322971609712	0	1
3252	36	6859.230560239923	0	1
3253	37	6857.478619513449	-1	1
3254	38	6858.424377141	-1	1
3255	39	6839.26763553724	-1	1
3256	40	6830.963058221566	-1	1
3257	41	6815.135639800931	-1	1
3258	42	6804.442039310588	-1	2
3259	43	6806.245447619156	-1	2
3260	44	6792.606851332927	-1	2
3261	45	6811.918860079832	-1	1
3262	46	6826.025182669489	-1	1
3263	47	6831.9411663381225	-1	1
3264	48	6846.079375322461	-1	1
3265	1	6865.353354494029	0	1
3266	2	6880.675105860485	0	1
3267	3	6849.212899192502	-1	1
3268	4	6817.979011170879	-1	1
3269	5	6807.597892646424	-1	2
3270	6	6827.624696122484	-1	1
3271	7	6851.772083554898	-1	1
3272	8	6848.871648989506	-1	1
3273	9	6837.715649953238	-1	1
3274	10	6830.8854284658955	-1	1
3275	11	6851.18272569093	-1	1
