Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
2872	2081	10	40	230.3773606896002	520.7590319528839	683.730785885396	803.5086773474354	5496.0	5449.7898786104	5499.4591723504	5437.624241263996	662.945347696	778.7103165656672	876.7785658787058	958.9909542801105	5726.3773606896	5970.548910563283	6183.189958235796	6241.132918611431
2873	2081	11	41	408.5743365695996	595.1967895055318	740.1957309987667	935.4187677070239	5528.0	5499.4591723504	5482.1101583104	5601.5452001633075	559.9713656960001	722.9983715932674	845.5539646724684	892.9029171486573	5936.5743365696	6094.655961855931	6222.305889309167	6536.9639678703315
2874	2081	11	42	300.19760936959983	507.38807165641197	768.9320004966143	939.6442776917728	5467.0	5482.1101583104	5583.082422930401	5508.780726417355	729.1006318960001	849.8440409081073	896.0675205985324	872.7563747350019	5767.197609369599	5989.498229966812	6352.014423427015	6448.425004109128
2875	2081	11	43	302.26708624959997	607.0544777436603	823.8814822438064	983.8646479182188	5413.0	5583.082422930401	5469.4708683704	5504.932159233212	628.3656722960001	740.3614315833872	757.8987359894504	830.5650394252898	5715.2670862496	6190.136900674061	6293.352350614206	6488.796807151431
2876	2081	11	44	1048.7803186096	1172.4829903417162	1233.1585856341917	1320.2266699764682	5588.0	5469.4708683704	5507.7292770704	5431.332273149484	669.719754896	708.2354696967072	793.9305986345948	796.2234048904861	6636.7803186096	6641.953858712117	6740.8878627045915	6751.558943125952
2877	2081	12	45	1151.7048511296	1216.7608791957082	1308.5002467895324	1405.3613379670535	5662.0	5507.7292770704	5540.8428432204	5597.426447898043	909.032978496	935.0974086262272	900.3560471489641	868.1375881299205	6813.7048511296	6724.490156266108	6849.343090009932	7002.787785865096
2878	2081	12	46	1515.4243568496	1544.19969901042	1573.916100917591	1585.315957349562	5907.0	5540.8428432204	5824.5316351004	5662.635263308163	1221.5747766959998	1101.7584272234672	1016.7034018332079	923.7508985952607	7422.4243568496	7085.04254223082	7398.447736017992	7247.951220657726
2879	2081	12	47	1866.7262992495998	1828.4478689134598	1767.3381954738934	1732.0785666648594	5917.0	5824.5316351004	5876.5934540844	5713.024214709508	1634.3342060960001	1391.1205160285472	1199.9421889578182	1253.5891706679067	7783.7262992496	7652.97950401386	7643.931649558293	7445.102781374368
2880	2081	12	48	1606.9395672896	1592.5281190452442	1607.0673682248103	1704.9311215815292	5727.0	5876.5934540844	5657.5482206644	5665.625823023607	1664.3133582959997	1392.005139768587	1395.2656918634411	1360.253679447851	7333.9395672896	7469.121573129644	7264.61558888921	7370.556944605136
2881	2082	1	1	1269.3542004096	1352.024749043996	1522.5435605870339	1574.6042453303517	5649.0	5657.5482206644	5536.1706663404	5603.2236495283105	1303.176682096	1332.8165604917472	1314.1876597023686	1260.7563519666226	6918.3542004096	7009.572969708396	7058.714226927434	7177.827894858662
2882	2082	1	2	1393.6214455296	1555.370870617948	1598.0799021824473	1661.6701846061833	5790.0	5536.1706663404	5678.5622216144	5585.47696071482	1449.0019650960003	1395.8695641923475	1321.0095555330297	1315.6959473801965	7183.621445529599	7091.541536958348	7276.642123796848	7247.147145321003
2883	2082	1	3	1321.0981325696	1413.1963788871321	1529.455204262074	1657.4814728895426	5741.0	5678.5622216144	5701.9838857004	5605.840598464671	1363.744458096	1298.4246202149473	1299.036018675651	1137.8469931832392	7062.0981325696	7091.758600501533	7231.439089962474	7263.322071354213
2884	2082	1	4	1024.9270051696	1223.040508303092	1438.3564136020689	1507.531940344205	5819.0	5701.9838857004	5685.7216068104	5684.770110336787	1225.717681696	1247.9208099444672	1100.14151733458	966.2158019934604	6843.9270051696	6925.024394003492	7124.0780204124685	7192.302050680992
2885	2082	2	5	1152.8343516496	1382.9510697825	1467.9101486696597	1498.0943793089696	5765.0	5685.7216068104	5720.613676150399	5718.859749800155	1130.958918696	1017.9137189078673	905.5599161108039	849.0763189079664	6917.8343516496	7068.6726765929	7188.523824820059	7216.954129109125
2886	2082	2	6	1472.7290864896	1538.7612266975643	1548.7618142531614	1612.778149813292	5820.0	5720.613676150399	5795.2372998464	5778.782401674747	1039.6543856960002	920.8442719572674	860.350926300493	1041.2253784783106	7292.7290864896	7259.374902847963	7343.999114099561	7391.560551488039
2887	2082	2	7	1300.1660022495998	1360.4670681172602	1478.1237159539169	1502.5759634144958	5876.0	5795.2372998464	5867.1661426804	5811.316303583033	1019.250934296	929.5338294517871	1092.2586100479953	1070.26936927143	7176.1660022496	7155.70436796366	7345.289858634317	7313.892266997529
2888	2082	2	8	1434.4258834496	1536.4905855747802	1544.315618642416	1547.850643222341	5811.0	5867.1661426804	5820.282127430401	5920.681089897012	1026.554368296	1160.467025850587	1120.5837637258335	1335.688338442821	7245.4258834495995	7403.6567282551805	7364.597746072816	7468.531733119353
2889	2082	3	9	1986.2092612896001	1899.2249177376443	1801.6554451184234	1801.669134535633	5902.0	5820.282127430401	5940.4945879404	5990.861742112812	1480.351523296	1345.4723808215874	1501.5789320846557	1875.6475785962093	7888.2092612896	7719.507045168045	7742.150033058824	7792.530876648445
2890	2082	3	10	2886.2936023296006	2580.6310001152287	2358.7346634520964	2233.6905806939667	6307.0	5940.4945879404	6267.7068680304	6127.8817795009	1568.2945882960003	1658.2297810545874	1991.2021258459463	2478.187747399649	9193.2936023296	8521.12558805563	8626.441531482496	8361.572360194867
2891	2082	3	11	3438.568456449599	3035.8023454005793	2717.8791588046397	2453.325256084114	6622.0	6267.7068680304	6515.5220578804	6447.983963566091	2183.235019496	2360.296917822427	2750.4529911537047	2806.176125573721	10060.568456449599	9303.50921343098	9233.40121668504	8901.309219650204
2892	2082	3	12	3231.5423559695996	2872.353397272772	2563.7937718215185	2290.0376170742134	6600.0	6515.5220578804	6636.9922970304	6498.279940502771	2895.772273896	3126.908597092507	3083.8711230150284	3115.196966190601	9831.5423559696	9387.875455153171	9200.786068851918	8788.317557576984
2893	2082	4	13	2241.3525951295996	2065.820117378108	1933.9238014100993	1731.709974567727	6657.0	6636.9922970304	6578.7525939804	6651.467287881291	2720.788708896	2798.3563801595074	2904.5851050947977	2869.856945957149	8898.3525951296	8702.812414408509	8512.6763953905	8383.177262449019
2894	2082	4	14	1978.3263757296004	1864.8754291708683	1682.3317010705236	1630.1969694381614	6637.0	6578.7525939804	6651.4716693304	6625.810705276452	2118.739223096	2426.793390187947	2517.410689465209	2567.1655521159055	8615.3263757296	8443.628023151268	8333.803370400923	8256.007674714612
2895	2082	4	15	1830.0747312495998	1654.8676619406601	1610.5567260622024	1593.7829840883915	6788.0	6651.4716693304	6744.8306298204	6808.531813255532	2498.2121966960003	2567.620301867468	2604.203008771129	2452.916378079214	8618.0747312496	8306.33933127106	8355.387355882602	8402.314797343923
2896	2082	4	16	2636.304994489601	2385.088126714365	2147.670383505535	1994.0738237838164	6866.0	6744.8306298204	6930.555527740401	6879.3158527722435	2783.6178726959997	2756.055928770667	2564.931700910087	2321.2576020946585	9502.304994489601	9129.918756534764	9078.225911245936	8873.38967655606
2897	2082	5	17	2868.5607763296002	2529.2176673356284	2266.9281362330985	1932.324929207856	6946.0	6930.555527740401	6993.7409905304	6959.98349765914	3413.615091696	3027.215969106467	2662.2646867250287	2307.9422259506173	9814.5607763296	9459.77319507603	9260.6691267635	8892.308426866995
2898	2082	5	18	2457.7615228896	2210.536326173004	1891.9976900587249	1624.4929744142678	7070.0	6993.7409905304	7039.2995134804005	6975.328251704092	3600.562146496	3065.344642083827	2605.2768529456516	2257.015847954545	9527.7615228896	9204.277316703405	8931.297203539125	8599.82122611836
2899	2082	5	19	2370.1151074095997	2017.9341842661959	1714.55341251859	1397.0286281373526	6940.0	7039.2995134804005	6944.7603762904	7007.030940658052	2716.708386496	2360.1748676518273	2076.21472796779	1854.0339551791142	9310.1151074096	9057.233697746597	8659.31378880899	8404.059568795405
2900	2082	5	20	1959.9783542896	1668.8157900754445	1364.3204735948432	1203.6423276289656	7031.0	6944.7603762904	7002.3101773904	6857.14488053438	2264.926046496	2009.251884063827	1804.6383651726883	1604.7540147681257	8990.9783542896	8613.576166365845	8366.630650985244	8060.787208163345
2901	2082	6	21	1784.6284631296003	1455.7175999309084	1269.0027721220586	1167.5125654343958	7146.0	7002.3101773904	6971.6099785004	6917.20931493006	1859.985690496	1699.6996509846272	1527.345269863727	1363.115062888523	8930.6284631296	8458.02777732131	8240.612750622458	8084.7218803644555
2902	2082	6	22	1195.8131313296	1063.8911817786282	1020.8319721492462	946.8444965866496	7178.0	6971.6099785004	7017.1416860304	7005.473624121427	1418.4152744960002	1329.5937222134276	1217.2423101589713	1097.042164413524	8373.8131313296	8035.501160279028	8037.973658179646	7952.318120708076
2903	2082	6	23	824.7814696496	832.1312022653001	811.8997046633967	780.3664225624191	7143.0	7017.1416860304	7102.9602683504	7030.366891824491	1185.980180896	1116.2775839499072	1022.564858340823	903.3181060768445	7967.7814696496	7849.2728882957	7914.859973013797	7810.73331438691
2904	2082	6	24	910.0693167695999	873.406960388452	824.3518489636606	675.6878210752285	7007.0	7102.9602683504	7024.5983008104	6999.787010968107	951.3367908959999	906.6064197519072	817.7805877101193	741.1238875214608	7917.0693167696	7976.367228738852	7848.950149774061	7675.4748320433355
2905	2082	7	25	749.0288626495999	726.1950547831	605.4933636032445	471.5113438435686	7049.0	7024.5983008104	6969.0944103304	6931.538042141356	954.933217896	851.7558096733071	766.1859374080789	696.7656908726406	7798.0288626496	7750.793355593501	7574.587773933645	7403.049385984924
2906	2082	7	26	522.1033565696	444.4281344375322	356.32944050949425	256.82990329376275	6842.0	6969.0944103304	6827.6761286404	6882.977927246332	911.7195898959999	808.3423148437071	727.86262485222	672.6100960632486	7364.1033565696	7413.522544767932	7184.005569149894	7139.807830540095
2907	2082	7	27	194.26488140959975	158.90542948659618	115.64689643839188	26.85570987111612	6716.0	6827.6761286404	6739.017826650401	6747.616872021059	791.221766896	715.8263543151072	663.7314605394897	617.0544337198772	6910.2648814096	6986.581558126996	6854.664723088793	6774.472581892175
2908	2082	7	28	192.4763167696002	142.1403927484523	45.80189302171652	27.38839836653017	6663.0	6739.017826650401	6653.9490900504	6693.668910339148	698.269816296	651.3886756041873	607.9496957987088	591.7605244731853	6855.4763167696	6881.158219398853	6699.7509830721165	6721.057308705678
2909	2082	8	29	151.40633280960003	53.114394081035925	32.617756648933096	19.273587331411022	6548.0	6653.9490900504	6585.0179705404	6631.415269311067	694.5644210960002	638.3035696915473	614.151262717035	590.0024778466848	6699.4063328096	6707.063484131436	6617.635727189333	6650.688856642479
2910	2082	8	30	-60.98245147040029	-57.42527173825215	-45.11850676190534	-124.9670701518969	6501.0	6585.0179705404	6544.417826890401	6558.693323213779	657.7821392959999	627.8452948327872	600.1039722947794	575.7797668465525	6440.0175485295995	6527.592698802147	6499.299320128495	6433.726253061882
2911	2082	8	31	118.64299972960009	93.83117488126834	-25.600565772120945	-101.22425481127493	6526.0	6544.417826890401	6525.1239015703995	6501.97528151566	634.1118414960001	604.5095468828274	579.0295684291443	576.3437213190365	6644.6429997296	6638.249001771669	6499.523335798279	6400.751026704385
2912	2082	8	32	93.52600720960015	-25.84139820872383	-101.39648030386684	-158.08068593653707	6463.0	6525.1239015703995	6455.6648215804	6481.729068073643	644.349646096	607.0383806365471	597.0046091144837	621.0369360839368	6556.5260072096	6499.2825033616755	6354.268341276533	6323.648382137106
2913	2082	9	33	-74.97484123039999	-140.17164523834776	-185.80980737621894	-225.08791836209934	6415.0	6455.6648215804	6419.0905928604	6390.046372435331	603.2620178959999	594.3497102333071	619.078532154271	653.6021435069804	6340.0251587696	6315.493176342052	6233.280785484181	6164.958454073232
2914	2082	9	34	-64.72218559039993	-126.26655003160386	-182.50699790404565	-186.12927422428197	6399.0	6419.0905928604	6357.8154219204	6407.315167209395	640.1368262960001	651.2682796861875	677.3471262287014	726.0842813353461	6334.2778144096	6292.824042828795	6175.308424016354	6221.185892985113
2915	2082	9	35	-234.1326007503999	-267.63280326653967	-247.0049351927346	-113.48035799299623	6339.0	6357.8154219204	6361.7596379904	6384.010639998723	682.4046870960001	699.2369760327472	742.2314755580649	764.4358174880588	6104.867399249601	6090.18261865386	6114.754702797665	6270.530282005726
2916	2082	9	36	-173.12447095039988	-172.42078338345982	-60.14330561708471	66.82611546820476	6345.0	6361.7596379904	6376.7212280103995	6265.98230581934	572.1284266959999	652.8702651534672	698.5179225140339	751.4266910841918	6171.8755290496	6189.33885460694	6316.577922393315	6332.808421287545
2917	2082	10	37	-31.880109470400157	50.76868173494813	146.14214085707567	223.22153829828017	6330.0	6376.7212280103995	6247.9174237304	6330.415161812715	625.844565096	679.5180261123473	737.4112903319735	861.0340384253115	6298.1198905296	6427.489909745347	6394.0595645874755	6553.636700110996
2918	2082	10	38	-171.40101831039965	-29.189898440515663	97.83707073598873	133.8471664016222	6244.0	6247.9174237304	6254.9233273204	6169.089492228251	628.429174696	701.4942601670673	834.5396007216415	912.5996257444464	6072.5989816896	6218.7275252898835	6352.760398056389	6302.936658629874
2919	2082	10	39	233.9288248496	305.48528884322013	282.3417676846375	347.0857808788795	6257.0	6254.9233273204	6174.255661610399	6234.075766930244	550.923050696	728.6834203102673	834.5141057395675	916.1560471587949	6490.9288248496	6560.4086161636205	6456.597429295037	6581.1615478091235
2920	2082	10	40	330.6728685695999	302.21931947273197	361.30073130879987	505.29425690862854	6247.0	6174.255661610399	6229.5689783504	6154.207488634395	736.5640276959999	840.0544145416671	920.242893029469	986.2378287002447	6577.6728685696	6476.474981083131	6590.8697096592	6659.501745543024
2921	2082	11	41	-14.658223950400043	111.22708992273999	326.4601402111375	512.0231004727046	6147.0	6229.5689783504	6138.7044683104	6308.638057816108	756.217525696	861.3029877052671	942.7604130369065	966.7831265594016	6132.3417760495995	6340.79606827314	6465.164608521538	6820.661158288813
2922	2082	11	42	-28.942116990400336	215.84130744595586	432.9167174967838	538.5871561855296	6131.0	6138.7044683104	6252.572022930401	6179.219212945356	726.5431318960001	848.0200994081074	896.8973000882324	884.8329953490596	6102.0578830096	6354.545775756356	6685.488740427185	6717.806369130885
2923	2082	11	43	270.86743616959984	476.342276255692	569.6418943006728	767.9928351272156	6209.0	6252.572022930401	6219.2033113704	6209.349875713211	755.5193522960002	831.8664365593874	836.8625435976137	891.7193874147388	6479.867436169599	6728.914299186093	6788.845205671073	6977.342710840427
2924	2082	11	44	485.8971910495999	577.1824486417402	773.3852801986752	1000.9524557179868	6169.0	6219.2033113704	6161.814109070399	6146.150234727884	807.9741348959999	820.0655224127071	879.3289523106259	865.815207304142	6654.8971910496	6796.38576001214	6935.199389269074	7147.10269044587
2925	2082	12	45	1217.9412417696	1279.059752793452	1362.5733252415737	1416.0050778605425	6384.0	6161.814109070399	6239.8865912204	6269.540869339643	1020.6421784959999	1020.3404960662272	969.833316384372	928.8002188852054	7601.9412417696	7440.873861863851	7602.459916461974	7685.545947200186
2926	2082	12	46	1558.6270394496	1583.2024320923804	1573.782647790469	1576.4101510909647	6578.0	6239.8865912204	6506.267404100399	6348.365587170564	1295.870556696	1163.5394034194671	1071.688810514575	971.7992752855171	8136.6270394496005	7823.08902331278	8080.050051890868	7924.775738261529
2927	2082	12	47	1588.6000391696002	1578.0423351194922	1579.4563634653323	1611.9139235368184	6657.0	6506.267404100399	6585.6196940844	6403.134537116707	1233.975986096	1121.2078894245471	1008.3273552882254	1118.3481873105798	8245.6000391696	8084.3097392198915	8165.0760575497325	8015.048460653526
2928	2082	12	48	1425.4109565295998	1459.0026253385481	1525.7743458451441	1526.8809537248146	6617.0	6585.6196940844	6466.1192376644	6404.664046335607	1255.799738296	1102.949554884587	1188.1468861751523	1186.8922827732442	8042.4109565296	8044.622319422948	7991.893583509544	7931.545000060421
2929	2083	1	1	1511.0135853696	1566.820391666012	1556.2340407099705	1680.113685332945	6661.0	6466.1192376644	6447.5403643404	6430.77993199791	1273.2906220959999	1307.9018831997473	1275.2303578814542	1202.0686940401774	8172.0135853696	8032.939629330413	8003.77440505037	8110.893617330856
2930	2083	1	2	1287.2745440496	1335.62185313554	1522.3482148143326	1595.853578595692	6680.0	6447.5403643404	6552.4353096144	6440.294506937219	1469.1347650960001	1388.5820211523474	1285.6833071457015	1281.1417642982542	7967.2745440496	7783.1622174759395	8074.783524428733	8036.148085532911
2931	2083	1	3	1457.9383545296	1618.878036949348	1664.8845463570296	1716.7969545047881	6599.0	6552.4353096144	6526.4447477004005	6446.80653991907	1436.216018096	1319.1714686069472	1305.8445307455852	1143.8402606221434	8056.9383545296005	8171.3133465637475	8191.32929405743	8163.603494423858
2932	2083	1	4	2105.8468938895994	2049.1909695296035	1991.6243987260673	1987.1464944052582	6723.0	6526.4447477004005	6543.8237358104	6499.404384642387	1472.6553216959999	1413.7483889924672	1223.4362638880539	1062.3417511405032	8828.8468938896	8575.635717230005	8535.448134536467	8486.550879047645
2933	2083	2	5	2289.8858336895996	2181.576139998684	2122.9858882628323	2054.3885515827947	6938.0	6543.8237358104	6733.4970121504	6619.726778775354	1882.8756386960001	1553.2471152118674	1305.628933133937	1159.476257847857	9227.8858336896	8725.399875809084	8856.482900413233	8674.115330358149
2934	2083	2	6	1772.0505233295999	1799.796175621828	1823.2672448128287	1715.4487658217356	6796.0	6733.4970121504	6763.1646378464	6753.708628191548	1318.9410856959998	1140.904604897267	1037.9662545790009	1217.7903246401152	8568.050523329599	8533.293187772228	8586.431882659228	8469.157394013284
2935	2083	2	7	1346.0545972496	1465.1831485842602	1459.3735845370552	1471.5357421396263	6754.0	6763.1646378464	6765.370727680401	6731.109115437433	1074.104354296	991.0036286957873	1183.1480293236361	1164.9463441593518	8100.0545972496	8228.34778643066	8224.744312217455	8202.64485757706
2936	2083	2	8	1264.4014367296	1300.9205327214681	1358.221874262938	1455.052195938416	6776.0	6765.370727680401	6738.4098694304	6818.575990845013	977.8900282959999	1173.9287658625872	1158.145692760252	1369.5380959939826	8040.4014367296	8066.291260401869	8096.631743693339	8273.62818678343
2937	2083	3	9	1472.5352108496	1493.6568659988202	1551.9052548324855	1655.2703421513593	6917.0	6738.4098694304	6904.8227209404	6921.606510762412	1363.291843296	1291.2737466455874	1467.7408960050525	1847.466244955136	8389.5352108496	8232.06673542922	8456.727975772887	8576.87685291377
2938	2083	3	10	1624.8670549296	1655.4538035191883	1729.3205824607958	1687.2942111372045	7047.0	6904.8227209404	7097.1325770304	7032.8971285513	1297.965968296	1472.4457331705871	1850.9367995810576	2365.1169348546387	8671.8670549296	8560.276524459588	8826.453159491197	8720.191339688505
2939	2083	3	11	1789.8286992496	1835.36665667346	1763.1304964247893	1646.9021064607223	7006.0	7097.1325770304	7090.4467648804	7195.925024845292	1907.443479496	2156.753562794427	2590.7047171543954	2670.121774375736	8795.8286992496	8932.49923370386	8853.577261305189	8842.827131306014
2940	2083	3	12	1767.1055560096001	1709.260153251756	1608.3780333751165	1506.7438462519822	6795.0	7090.4467648804	7024.0720150304	7026.626014844372	2364.7365338960003	2736.9231276245073	2777.9807635389107	2870.4055105483467	8562.1055560096	8799.706918132157	8632.450048405517	8533.369861096355
2941	2083	4	13	1291.0874563696	1278.3642119226122	1270.7424431040529	1218.752214892817	6819.0	7024.0720150304	6872.2270949804	7055.307467479692	2363.825868896	2515.681942471507	2676.919029550076	2669.3880390448808	8110.0874563696	8302.436226953012	8142.969538084452	8274.059682372508
2942	2083	4	14	925.2203051296	992.0480877041081	1019.4506867498189	1002.9303001829296	6736.0	6872.2270949804	6891.4521053304	6934.7009794452515	1689.306723096	2095.951893687947	2240.8337427039096	2336.3848728858457	7661.2203051296	7864.275182684508	7910.902792080218	7937.631279628181
2943	2083	4	15	844.3429308896001	902.8846277698042	919.5709022109663	961.1867312859633	6632.0	6891.4521053304	6798.0598078204	6991.288626252332	1662.4537966960002	1936.0712789874674	2111.574801666713	2063.452587064152	7476.3429308896	7794.336733100204	7717.630710031366	7952.475357538295
2944	2083	4	16	1226.3990727696	1174.882258226052	1143.7664729281855	1181.4750205438258	6801.0	6798.0598078204	6939.839468740401	6951.2068032186435	1674.3490926960003	1927.5760739746675	1927.7246940281998	1802.0443431779506	8027.3990727696	7972.942066046452	8083.605941668586	8132.681823762469
2945	2083	5	17	1156.1834582896	1129.009740913844	1170.9221005299478	1118.213784222459	6706.0	6939.839468740401	6898.8431845304	6949.21797529994	1946.373391696	1940.9397851664671	1811.7925436083203	1610.842763079687	7862.1834582896	8068.849209654245	8069.765285060348	8067.431759522399
2946	2083	5	18	1481.5504716096	1449.140440995516	1317.1749017973852	1139.863998492322	6590.0	6898.8431845304	6750.2292854804	6828.788847651292	1688.837606496	1634.5569764558272	1480.103760683423	1334.321306620733	8071.5504716096	8347.983625525916	8067.404187277785	7968.652846143614
2947	2083	5	19	1095.3021871695998	1037.932581120292	940.1706062337119	755.3408070686506	6645.0	6750.2292854804	6684.4028442904	6768.822549971652	1420.252566496	1329.441184727827	1223.1840490411732	1101.075160013927	7740.3021871696	7788.1618666006925	7624.573450524112	7524.163357040303
2948	2083	5	20	681.3645630895999	658.7740083319242	554.1068355532083	582.2083433553217	6546.0	6684.4028442904	6652.6569323904	6590.278101332779	989.7557064959999	984.374734875827	924.9158710036668	860.1479138853405	7227.3645630896	7343.176852622324	7206.7637679436075	7172.486444688101
2949	2083	6	21	480.6259866895999	413.515855212484	481.6681039062021	511.51493531074834	6514.0	6652.6569323904	6493.352963500401	6535.93257217406	866.511630496	842.0544920926272	799.0246631176925	743.7196205275286	6994.6259866896	7066.172787602884	6975.021067406603	7047.447507484808
2950	2083	6	22	538.0385619295997	579.9390207013878	581.7910048105679	678.2121847493189	6543.0	6493.352963500401	6473.5597090304	6518.510306989428	816.4324944960001	781.0116126174272	730.4321732597239	671.437229874064	7081.038561929599	7073.291984201788	7055.350713840968	7196.722491738747
2951	2083	6	23	566.6319192095998	571.289297146476	670.7021424933107	668.6813953072947	6462.0	6473.5597090304	6500.676741350399	6477.871384306892	855.301320896	782.6601176979073	709.9635226648368	633.6046845982901	7028.6319192096	7044.849006176876	7171.37888384371	7146.552779614187
2952	2083	6	24	423.3887882895999	553.9819154518441	585.2117477746824	610.5485795592335	6476.0	6500.676741350399	6479.2594218104	6449.150159810508	782.3985108960001	709.7796050559074	633.4690165430524	585.6131129520197	6899.3887882896	7054.658656802243	7064.471169585083	7059.698739369742
2953	2083	7	25	316.97199652960023	398.16809416254796	476.7888342610147	469.77771910161016	6399.0	6479.2594218104	6391.316429330401	6402.002395766156	670.3646178960001	605.7590711533073	565.172686265015	540.7698738820004	6715.9719965296	6877.427515972949	6868.105263591416	6871.780114867766
2954	2083	7	26	157.08458460959991	286.53038154531623	333.71898797322024	367.1476897084484	6252.0	6391.316429330401	6272.7372366404	6323.316693653533	704.417309896	634.5324553477071	591.933571789793	559.3443378565757	6409.0845846096	6677.846810875717	6606.45622461362	6690.464383361981
2955	2083	7	27	95.70103768960007	183.12015289708404	259.4505749816135	334.05990223817923	6233.0	6272.7372366404	6233.266308650401	6241.7991202514595	647.1931468959999	600.8344264311072	565.910112858601	532.0143993734954	6328.7010376896	6455.857389537484	6492.716883632014	6575.859022489639
2956	2083	7	28	43.72964040959994	149.44627282799627	255.39298596692015	429.1880285077966	6207.0	6233.266308650401	6204.4077800504	6235.469531900748	576.3571362960001	548.7018268281874	519.320592003386	517.0785843549645	6250.7296404096	6382.712581478397	6459.800766017321	6664.657560408545
2957	2083	8	29	179.9489854896001	279.46513808296413	446.40264591737196	573.1365605087364	6267.0	6204.4077800504	6254.6572555404	6222.468556183067	643.8937610960002	586.2434426795472	566.4446730892166	546.7975399641336	6446.9489854896	6483.872918133364	6701.059901457772	6795.605116691804
2958	2083	8	30	152.77114956959986	346.418195435332	501.63509883394966	598.1292433009108	6241.0	6254.6572555404	6243.2822108904	6236.292010521779	553.3440792959999	543.3154111407871	529.736085077385	520.2791386366434	6393.7711495696	6601.075450975732	6744.91730972435	6834.42125382269
2959	2083	8	31	357.9172078495999	510.7098974950202	604.6188660926817	655.0594024601411	6231.0	6243.2822108904	6222.8357635704	6184.015395134859	643.727881496	600.3291328108273	572.3525727958338	565.9050960009209	6588.917207849599	6753.992108385421	6827.4546296630815	6839.074797595001
2960	2083	8	32	62.25219064959981	250.70469929189994	401.96624535752085	474.7521079267518	6098.0	6222.8357635704	6101.3788735804	6164.316617179244	584.069586096	560.9216125445471	557.4729716610094	591.4709807020231	6160.2521906495995	6473.5404628623	6503.345118937921	6639.068725105995
2961	2083	9	33	81.62740960959991	268.533711610316	379.3310584345693	522.9295706928594	6035.0	6101.3788735804	6057.4756348604	6042.490133212932	504.42819789600003	517.7563677093073	562.1737619629343	609.3746355324035	6116.6274096096	6369.912585190716	6436.806693294969	6565.419703905792
2962	2083	9	34	505.53594300960003	566.3686452019562	656.6849774337817	782.8575123723995	6171.0	6057.4756348604	6082.0906299204	6083.582571098996	551.244406296	585.7168806421873	626.7413746067007	682.7495801356347	6676.5359430096	6623.844280062356	6738.775607354181	6866.440083471395
2963	2083	9	35	179.3152866496	351.22993717350005	564.4187276489283	757.0236720940568	6047.0	6082.0906299204	6077.6240299904	6127.426430309123	588.1092870960001	628.4233097527472	683.9902708537688	715.4948434803409	6226.3152866496	6433.3205670939	6642.042757639329	6884.45010240318
2964	2083	9	36	253.78730212959988	487.5188807603082	702.0306063863916	801.5496036380475	6044.0	6077.6240299904	6105.7604800104	5983.58592498894	519.8034266959999	607.6271601534672	659.165083753034	716.0714312288917	6297.7873021296	6565.142910750708	6807.791086396792	6785.135528626987
2965	2083	10	37	137.36502716960024	425.69594326429205	603.9355523592542	732.6379553211323	5851.0	6105.7604800104	5854.6821767304	6014.965537350315	615.6116250960001	664.7784076043474	720.212137139328	844.1970345467038	5988.365027169601	6531.4564232746925	6458.617729089654	6747.603492671447
2966	2083	10	38	189.64650136959983	417.6498886796122	599.4202681914252	812.6587243744539	5776.0	5854.6821767304	5827.397776320399	5792.632007734652	524.467194696	621.5690491310672	771.4323004321863	865.3209869521037	5965.6465013696	6272.332065410013	6426.818044511824	6605.290732109106
2967	2083	10	39	234.14745912960007	454.603692472508	709.0966525851015	840.0712997316967	5790.0	5827.397776320399	5755.8407856103995	5826.963424521443	552.5756306960001	722.9278102662672	829.5413251273668	907.1278621471919	6024.1474591296	6282.001468792907	6464.937438195501	6667.03472425314
2968	2083	10	40	349.6471083695998	626.2669421218119	780.8376355001931	930.8973312107255	5668.0	5755.8407856103995	5736.2979693504	5730.494177165595	732.8464476959999	836.5144315856672	912.2716207990699	979.1047417701026	6017.6471083696	6382.107727732211	6517.135604850593	6661.39150837632
2969	2083	11	41	577.0760244895998	742.017112712364	903.1357731991851	1090.1789104488241	5679.0	5736.2979693504	5686.7871383104	5841.240974896908	731.595545696	838.5104246692673	924.6943017410516	953.7922251281029	6256.0760244896	6478.315082062764	6589.922911509585	6931.419885345732
2970	2083	11	42	252.19383148960014	516.5766934745642	813.7405333740255	1001.26904974421	5666.0	5686.7871383104	5801.2554899304005	5733.310720641356	851.884571896	934.0967376161074	960.727994884418	930.4038179928806	5918.1938314896	6203.3638317849645	6614.996023304426	6734.579770385566
2971	2083	11	43	459.0581010496003	768.3479703677403	968.8076561128348	1135.1649288998387	5608.0	5801.2554899304005	5688.4965963704	5722.581681742811	720.619752296	810.6471238393872	819.6956589341096	885.8562675219325	6067.058101049601	6569.603460298141	6657.304252483234	6857.74661064265
2972	2083	11	44	528.1727956095999	779.2660436859162	999.618828767449	1151.7113102845112	5580.0	5688.4965963704	5596.731559070399	5601.828538235884	651.228454896	707.6194430367073	803.1824967083828	810.3218209551928	6108.1727956096	6467.762640056316	6596.350387837849	6753.539848520395
