Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
2761	2079	7	25	952.8977523296	678.3997975052282	360.1214615683906	252.210140374787	6714.0	6871.159597810401	6733.2455233304	6777.537652874956	1197.597517896	1018.5074349333072	885.676137838811	801.2886937503181	7666.8977523296	7549.5593953156285	7093.36698489879	7029.747793249742
2762	2079	7	26	519.9319242496	235.06167449845998	162.77665817703428	151.08685784636043	6643.0	6733.2455233304	6647.7604736404	6700.964503320732	1080.499069896	929.2581593797072	833.4372636463754	770.440941651472	7162.9319242496	6968.30719782886	6810.537131817435	6852.051361167092
2763	2079	7	27	294.8935832495998	209.99484577986004	184.85380275588693	88.71291199836674	6611.0	6647.7604736404	6631.431249650401	6587.421475457059	915.8018668959999	823.977077135107	763.4625717518136	704.1152709040288	6905.8935832496	6857.75531942026	6816.285052406288	6676.134387455426
2764	2079	7	28	691.7643511696	565.056998034692	360.606032026486	126.02769528894123	6670.0	6631.431249650401	6600.0713180504	6596.134663341548	926.5966962959999	835.6073128201872	757.3333220376402	710.9731069586512	7361.7643511696	7196.488247685093	6960.677350076886	6722.162358630489
2765	2079	8	29	740.2962369695999	498.90145719537213	224.926323974085	166.26200372389508	6729.0	6600.0713180504	6651.6317685404	6594.291404597468	987.0242610960001	863.7840827795472	789.4972231240365	732.2248451240241	7469.2962369696	7098.972775245772	6876.558092514485	6760.553408321362
2766	2079	8	30	587.0364631296	294.48076961090817	216.0021833721862	141.06282404693036	6638.0	6651.6317685404	6615.8652388904	6601.268215516179	1074.735619296	937.8026261687874	841.6233183286947	771.6152967332152	7225.0364631296	6946.112538151308	6831.867422262587	6742.33103956311
2767	2079	8	31	280.2254642096	204.7521714834761	133.01765012215117	30.83015603680667	6551.0	6615.8652388904	6544.0288655704	6531.205293461259	1055.239161496	924.1848061068272	832.517330799421	789.0994309185891	6831.2254642095995	6820.617410373876	6677.046515692551	6562.035449498066
2768	2079	8	32	189.4579661695999	120.94775847369237	22.198664930335667	-55.5818765048989	6518.0	6544.0288655704	6475.5395455804	6510.820812596843	854.5211660959999	783.541654300547	752.9721953415684	764.738212529274	6707.4579661696	6664.976624044092	6497.738210510735	6455.238936091944
2769	2079	9	33	-23.073392270399836	-91.46004756193156	-136.8621559492633	-54.57447379827681	6409.0	6475.5395455804	6434.0163938604	6415.9192064465315	797.8485778959998	763.030401625307	772.1577157168053	783.29518914956	6385.9266077296	6384.079498018468	6297.154237911137	6361.344732648255
2770	2079	9	34	-61.525415590399916	-113.23832214960362	-37.680460390248754	31.73095894964854	6326.0	6434.0163938604	6330.8611129204	6400.2768998181955	712.806266296	736.8486074941873	757.2491891356069	797.1677176442543	6264.4745844096	6320.778071710796	6293.180652530151	6432.007858767844
2771	2079	9	35	354.9666400896	331.81785923612404	295.96874604844163	303.33071703706673	6320.0	6330.8611129204	6335.4243749904	6373.749111039523	780.4268070960002	787.8860006167472	819.7671666938936	826.6760858252396	6674.9666400896	6662.678972156524	6631.393121038842	6677.07982807659
