Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
2781	2079	12	45	653.9660843296	754.1988881524283	817.5539897571517	966.36856539116	5638.0	5636.4668310704	5580.2536352204	5689.320046613244	591.8586584960001	716.8047240022272	744.5231158464073	760.0423151257221	6291.9660843296	6390.665719222829	6397.807624977551	6655.688612004404
2782	2079	12	46	637.9379845296	725.8031285073482	900.7551559294567	1012.5417395023713	5659.0	5580.2536352204	5702.1369131004	5663.714567797763	830.661636696	824.5680190754672	819.0879737551143	762.0292815314829	6296.9379845296	6306.056763727748	6602.892069029857	6676.256307300135
2783	2079	12	47	1053.7811610496	1159.5890890837402	1197.6405669934484	1308.5800301118768	5687.0	5702.1369131004	5724.4319000844	5619.279200835907	924.7047860960001	889.4871935845472	813.9597372399373	942.8226939205123	6740.7811610496	6861.72600218414	6922.072467077848	6927.859230947784
2784	2079	12	48	1329.5997500496	1331.8096993431402	1404.5278402802596	1435.593732111996	5719.0	5724.4319000844	5628.8709246644	5588.574669108407	1109.398098296	968.563851036587	1056.8674532703185	1066.2418475522707	7048.5997500496	7056.24159942754	7033.39876494466	7024.168401220402
2785	2080	1	1	2033.4584579695997	1958.2554984419721	1831.5786751450212	1841.496503817569	5847.0	5628.8709246644	5658.2914043404	5640.881460563511	1333.730422096	1313.590757559747	1255.6155112808062	1175.329251474271	7880.4584579696	7587.126423106372	7489.870079485421	7482.377964381079
2786	2080	1	2	2024.4819142896	1883.843284331444	1878.8722750767408	1823.9495063234954	5945.0	5658.2914043404	5820.6956786144	5679.473442489219	1656.763805096	1496.8766936803472	1353.297177498511	1333.5290440708484	7969.481914289599	7542.134688671844	7699.567953691141	7503.422948812715
2787	2080	1	3	1483.5267678095997	1562.9502065320362	1598.0254794636776	1645.068739143273	5862.0	5820.6956786144	5795.3428917004	5709.917891806271	1375.5337580960002	1267.9893704749472	1270.6011692313828	1131.6269281344416	7345.5267678096	7383.645885146436	7393.368371164078	7354.986630949544
2788	2080	1	4	1313.5352025296	1401.191972130148	1504.3080167202374	1539.0226339287	5834.0	5795.3428917004	5717.4853898104	5739.452001949588	1343.059361696	1323.3776765204673	1170.5578719838632	1024.9893005305698	7147.5352025296	7196.534863830549	7221.793406530638	7278.474635878288
2789	2080	2	5	1202.5551650096	1347.547682323156	1426.9192719761031	1616.2795178034405	5789.0	5717.4853898104	5735.8441651504	5751.116409570555	1420.564538696	1238.8832181918674	1075.3899494811728	982.7953715711951	6991.5551650096	7065.033072133556	7162.763437126503	7367.395927373996
2790	2080	2	6	1126.1206010096	1252.173293048756	1491.314157141273	1626.9353859584419	5732.0	5735.8441651504	5759.3723198464	5799.5451048179475	1127.2634856959999	996.917852577267	924.9099040547769	1107.154931365672	6858.1206010096	6988.017458199156	7250.686476987674	7426.480490776389
2791	2080	2	7	2189.4510558096	2230.9956776168356	2155.900736398924	2104.214276735942	5856.0	5759.3723198464	5867.8897436804	5798.691120959033	1154.701494296	1035.836645643787	1188.9807847618897	1150.1441516153004	8045.4510558096	7990.367997463236	8023.790480079324	7902.905397694974
2792	2080	2	8	2248.8164065295996	2169.9645117085483	2114.2716455213467	2020.6707665496815	6184.0	5867.8897436804	6040.219345430401	6000.816493145811	1443.2816082959998	1475.4270956185874	1361.4431900824113	1520.4726332976707	8432.8164065296	8037.854255388948	8154.490990951747	8021.487259695493
2793	2080	3	9	2136.8296451696	2088.1222483670927	2001.9706575884434	1910.0510440188937	6323.0	6040.219345430401	6259.6832069404	6212.751491711212	1600.203403296	1449.1647630375874	1585.1810387325868	1961.4797212397684	8459.8296451696	8128.341593797493	8261.653864528844	8122.802535730106
2794	2080	3	10	2435.6102987695995	2276.201520285652	2106.1606133034716	1944.0992733474147	6265.0	6259.6832069404	6340.6067280304	6308.0269629880995	1432.492368296	1573.4598336505871	1952.8334958577934	2462.4949778012688	8700.6102987696	8535.884727226052	8446.76734133387	8252.126236335514
2795	2080	3	11	2408.3252724896	2210.4301284931644	2018.665095415153	2022.3465081476359	6541.0	6340.6067280304	6468.0399548804	6492.534441934091	1772.718359496	2092.9183536104274	2565.8295107488466	2663.880929293024	8949.325272489601	8551.036856523564	8486.705050295554	8514.880950081726
2796	2080	3	12	2039.4197541696	1883.7070085784922	1925.8344962584733	1849.1839404673217	6528.0	6468.0399548804	6599.1237350304	6492.8666133163715	1976.8240738959998	2484.211669852507	2603.6749826652604	2736.9059381811485	8567.4197541696	8351.746963458892	8524.958231288874	8342.050553783693
2797	2080	4	13	2066.2287932496	2069.8771659658596	1952.1925720891622	1835.5030164160094	6766.0	6599.1237350304	6662.3462869804	6700.585343815692	2619.803608896	2699.000276339507	2807.2232790982735	2739.6491417327543	8832.2287932496	8669.00090099626	8614.538859069562	8536.0883602317
2798	2080	4	14	2928.7945806896005	2630.0336182848846	2320.2446472645634	2183.073559397956	7075.0	6662.3462869804	6971.2637633304	6810.066953854852	2997.831583096	3017.310857139947	2894.6216498489357	2822.4670627353403	10003.7945806896	9292.379905265285	9291.508410594965	8993.140513252809
2799	2080	4	15	2272.2827102896003	2037.9145354330444	1981.17200797236	1767.7754710523043	6829.0	6971.2637633304	6904.8595858204	7019.641417322732	3094.726876696	2949.0474870434673	2862.614645828932	2690.9754109761607	9101.2827102896	9009.178298763445	8886.031593792759	8787.416888375037
2800	2080	4	16	1847.9403611296002	1831.248056201708	1660.5609827995797	1423.1692125817176	6953.0	6904.8595858204	7009.252988740401	6979.488687945043	2478.720212696	2531.9601403586676	2447.0659018547885	2284.5608582919294	8800.9403611296	8736.107642022107	8669.813971539981	8402.657900526761
2801	2080	5	17	1791.4099608095999	1629.1215268098358	1400.686045982421	1258.832999691934	6950.0	7009.252988740401	7005.1645555304	7007.15455047594	2271.743051696	2264.125303978467	2149.6135017968986	1927.1559637425698	8741.4099608096	8638.374515550237	8405.850601512822	8265.987550167874
2802	2080	5	18	1397.7967594096	1218.129004225396	1128.2817463548263	1153.1892034438988	7044.0	7005.1645555304	7026.9186504804	6983.091858476092	2095.917586496	2031.358315091827	1839.924233755198	1627.6193740848457	8441.7967594096	8223.293559755797	8155.2003968352265	8136.281061919991
2803	2080	5	19	1153.2052622096	1077.045182214276	1116.5486137363887	1001.8976322657721	7038.0	7026.9186504804	7001.7686592904	7052.737259783651	1644.212666496	1567.7489635478273	1426.8474642726974	1272.7219733171482	8191.2052622096	8103.963832694676	8118.317273026789	8054.634892049423
2804	2080	5	20	956.3993647696	1021.3372631292522	933.8095375308443	856.8979661314554	6961.0	7001.7686592904	7015.2427313904	6924.7719569047795	1381.769526496	1296.0982133998273	1176.2739132702038	1057.1116587732063	7917.3993647696	8023.105922419652	7949.052268921244	7781.669923036235
2805	2080	6	21	1507.1381246096003	1317.1942012293161	1131.0662363572467	977.9606370845288	6945.0	7015.2427313904	6892.4819435004	6879.81673364526	1349.258510496	1213.6472333086274	1084.680338449424	973.5311339217635	8452.1381246096	8332.436932619716	8023.548179857647	7857.777370729788
2806	2080	6	22	1023.3512472896	899.1710484132441	812.1264017268629	694.2440744826455	6872.0	6892.4819435004	6798.340268030401	6881.377286813427	1302.847394496	1147.3907887974274	1019.7899173592	914.5995852550171	7895.3512472896	7791.652991913645	7610.466669757264	7575.621361296073
2807	2080	6	23	844.4253464496	768.9221503545801	663.3475989928091	533.2398197517518	6802.0	6798.340268030401	6829.9111573504	6800.033433266092	1091.090280896	980.2089327699072	885.4024070463471	795.4107251241926	7646.4253464496	7567.262418384981	7493.258756343209	7333.273253017844
2808	2080	6	24	1067.7182809296	899.1517383387882	701.8694471679781	549.6630233917797	6654.0	6829.9111573504	6717.932688810401	6738.910108631308	1018.331350896	912.2036367439073	815.1808315985738	738.6858945279641	7721.7182809296	7729.062895689188	7419.802135978379	7288.573132023087
2809	2080	7	25	1076.3112422095999	841.680308362276	649.6453795002294	638.6105809465873	6798.0	6717.932688810401	6720.7590423304	6686.037010035756	920.597957896	821.0822969413073	743.0391499381565	686.3289853638225	7874.3112422096	7559.612997172677	7370.40442183063	7324.647590982343
2810	2080	7	26	787.4281928096	606.8306569970362	607.9926676068667	568.182634933205	6821.0	6720.7590423304	6744.6616966404	6694.378262927932	1050.636149896	904.4225522357071	805.3745322519544	731.5412882448852	7608.4281928096	7327.589699327436	7352.654364247266	7262.560897861137
2811	2080	7	27	439.0936366896001	475.61784858248416	473.51798454460436	395.0207622613751	6688.0	6744.6616966404	6675.7449196504	6670.335843099459	1081.851246896	930.1123488511071	823.5549735636448	742.0375094045863	7127.0936366896	7220.279545222884	7149.262904195005	7065.356605360835
2812	2080	7	28	625.0724086096	591.4646387757161	479.3674595379681	392.8940354530969	6655.0	6675.7449196504	6619.336270050399	6619.4760938375475	951.078296296	838.2946779401873	752.9103509948242	716.6346606530703	7280.0724086096	7267.209558426117	7098.703729588367	7012.370129290644
2813	2080	8	29	676.8582736495999	546.7584680437001	441.0870853590254	357.6218702021997	6723.0	6619.336270050399	6646.3547835404	6601.937846295067	907.6827010960001	801.6922603875472	752.6189626273022	710.0201779725721	7399.8582736496	7166.0947380941	7087.441868899425	6959.559716497267
2814	2080	8	30	320.44153136959994	262.4821269576123	229.89685369716392	227.67823685728263	6606.0	6646.3547835404	6594.3521758904	6599.087987448179	942.6161392959999	851.6927736327871	783.1026377889393	725.552199648662	6926.4415313696	6908.836910498012	6824.249029587564	6826.766224305462
2815	2080	8	31	206.26977616960016	185.53515137969214	195.954038316523	153.8865820113515	6465.0	6594.3521758904	6495.933386570399	6502.948249226859	812.9570414960001	755.8702295228272	705.464031417192	687.5981020586834	6671.2697761696	6779.887327270092	6691.887424886922	6656.83483123821
2816	2080	8	32	210.08631560959986	215.32934327791588	167.74236276981242	158.68711418071825	6455.0	6495.933386570399	6423.6847315804	6465.3497211416425	678.637726096	651.1672116925472	647.5456895653032	671.4208195035078	6665.0863156096	6711.262729848315	6591.427094350212	6624.03683532236
2817	2080	9	33	41.58477788959988	30.62650511600441	60.63202467657277	170.3730492137379	6392.0	6423.6847315804	6406.2324108604	6369.528200243331	646.2725378959999	644.104583697307	668.8824647277156	693.4799404189075	6433.5847778895995	6454.311236696404	6466.864435536972	6539.901249457069
2818	2080	9	34	-262.95383047040013	-171.05590993165242	4.687026066806993	95.89441070816474	6243.0	6406.2324108604	6266.7547249204	6362.936041287796	677.7277662960001	692.5205937941873	710.916764541267	752.3329854060282	5980.0461695296	6235.176500928747	6271.441750987207	6458.83045199596
2819	2080	9	35	-253.1836219904003	-60.126579187043944	49.54452840426188	99.58850530676136	6148.0	6266.7547249204	6216.0534459904	6292.587712545123	636.3239470960002	671.4087975647474	723.1896691281474	752.0332431711156	5894.8163780096	6206.628145733356	6265.597974394662	6392.176217851885
2820	2080	9	36	-164.92603219040006	-33.16117722796412	40.44352013118123	161.81472142470204	6080.0	6216.0534459904	6186.3616250104	6117.74307780974	623.3765466959999	689.4215229374672	727.1239441141026	769.6003894095459	5915.0739678096	6182.892268762436	6226.805145141581	6279.5577992344415
2821	2080	10	37	124.37091764959973	164.76480896609974	250.7200844699962	410.14009098410065	6068.0	6186.3616250104	6033.5302777304	6166.562571626315	623.9796050960001	681.1162678403473	735.662519064223	861.4019598396554	6192.3709176495995	6351.126433976499	6284.250362200396	6576.702662610415
2822	2080	10	38	11.29297144959969	129.60307237958	323.52618895837384	398.47499523649094	6020.0	6033.5302777304	6071.9360793204	6002.154309583451	655.9561746960001	717.9742015670672	848.3540540451214	923.4921506631316	6031.2929714495995	6163.13335010998	6395.462268278773	6400.629304819942
2823	2080	10	39	-178.5513718704001	80.33664907990806	224.56387724267324	346.42796973553527	5971.0	6071.9360793204	5966.5870876104	6048.872539267843	681.5478506960001	822.7452116702672	904.6016166783196	968.9372668107954	5792.4486281295995	6152.272728400308	6191.150964853074	6395.3005090033785
2824	2080	10	40	3.7131301695999355	164.09407498809173	303.18445309326967	454.8216885365491	5966.0	5966.5870876104	5988.6160973504	5938.596190743196	733.7131676959999	842.0093578896671	922.7656681682025	995.85656765439	5969.7131301696	6130.681162598492	6291.80055044367	6393.417879279745
2825	2080	11	41	295.2198234095997	406.66636295979595	528.8242737053724	719.3190037842337	5962.0	5988.6160973504	5935.9870553104	6084.245730103308	732.865185696	846.0339661172671	939.254914050205	966.2186181560667	6257.2198234095995	6395.282460310196	6464.811329015773	6803.564733887542
2826	2080	11	42	121.32743476960002	303.640298751252	558.2841300880455	686.9541320435678	5887.0	5935.9870553104	6026.446493930401	5950.752503430956	756.7264118960001	876.4689631041073	919.9041411970995	900.1208823553717	6008.3274347696	6239.627354061652	6584.730624018446	6637.706635474524
2827	2080	11	43	156.35889820959983	442.0524913798764	603.8338866411827	671.9088694650914	5756.0	6026.446493930401	5848.3758663704	5915.837908818012	674.415892296	777.8546325873872	795.3371115531232	862.3663229260969	5912.3588982096	6468.498985310277	6452.2097530115825	6587.746778283103
2828	2080	11	44	384.9301582896002	558.7540438538442	639.6711101352716	822.6196660910878	5780.0	5848.3758663704	5775.659143070399	5783.197053011883	630.767754896	691.9305232967073	786.0877609701149	793.0302739039447	6164.9301582896005	6407.129910224245	6415.330253205671	6605.816719102972
2829	2080	12	45	398.84699072959995	513.4755500898681	732.3739633181806	927.318560100556	5796.0	5775.659143070399	5753.4056602204	5860.777432678843	660.008758496	763.6457808222272	776.4757970375313	775.460712869868	6194.8469907296	6289.1346931602675	6485.77962353858	6788.095992779399
2830	2080	12	46	431.44236828960004	667.634959519844	881.022027223355	953.376224968326	5851.0	5753.4056602204	5903.6313121004	5842.066099617764	734.119376696	755.7178289434672	760.1484587665118	720.3731877901071	6282.4423682896	6421.040619740244	6784.653339323755	6795.44232458609
2831	2080	12	47	703.4946115296	909.3217724815481	973.614103370712	1090.0569218805492	5967.0	5903.6313121004	5963.5585600844	5826.374479987107	759.086986096	762.5170796245473	722.1204168198656	871.38164047767	6670.4946115296	6812.953084581948	6937.172663455111	6916.431401867657
2832	2080	12	48	715.9248298495997	820.98896889622	980.9107481442912	1163.6217122930939	5693.0	5963.5585600844	5706.5673896644	5765.347632316407	698.1947582959999	676.8998512485873	838.0243876103772	894.8437218171089	6408.9248298495995	6784.54752898062	6687.478137808692	6928.969344609501
2833	2081	1	1	1016.0852446495999	1134.8769635203	1273.7269276025197	1406.3476844379484	5750.0	5706.5673896644	5643.8755233404	5693.810822855511	609.0111620960001	790.2965560277473	859.6369673947238	859.724510938863	6766.0852446496	6841.4443531847	6917.60245094292	7100.1585072934595
2834	2081	1	2	924.5887064096	1107.7714937515962	1287.6686694910607	1382.7949511514273	5673.0	5643.8755233404	5674.7176916144	5646.70316337642	784.209465096	855.3575556923472	856.5677742533294	922.1765550420607	6597.5887064096005	6751.6470170919965	6962.38636110546	7029.498114527847
2835	2081	1	3	954.1962936896	1166.470085674684	1296.1227150786622	1411.3020713848143	5533.0	5674.7176916144	5583.6371657004	5578.566596800671	599.056698096	676.3804069829473	789.2601375316285	718.631787948268	6487.1962936896	6841.187777289084	6879.759880779062	6989.868668185485
2836	2081	1	4	1087.5933246896	1233.8746976672842	1366.7869071786504	1470.713465472094	5510.0	5583.6371657004	5484.8751738104	5550.371503000788	551.3103816959999	701.3320720844672	653.771061944528	589.6727224469414	6597.5933246896	6817.511863367685	6851.66208098905	7021.084968472882
2837	2081	2	5	1592.3907057696001	1649.7208212478522	1673.0468114652317	1813.2395656952526	5710.0	5484.8751738104	5622.2466831504	5585.139791709756	810.4557986960001	730.4883901238674	646.2637730685353	613.8234898278945	7302.3907057696	7134.595995058253	7295.293494615631	7398.379357405009
2838	2081	2	6	1269.3807922895999	1372.889801350244	1598.589539099263	1648.9116573634305	5476.0	5622.2466831504	5580.0915928464	5635.731970056348	609.412865696	561.1439642932672	551.0342931546081	789.6478567736709	6745.380792289599	6995.136484500644	7178.681131945663	7284.643627419779
2839	2081	2	7	988.7576773296	1295.4398807502282	1432.1215107589676	1497.1959761068633	5359.0	5580.0915928464	5485.9972566804	5547.183761441433	579.885914296	564.2104590877871	799.3673437659703	830.1829229991736	6347.7576773296005	6875.5314735966285	6918.118767439368	7044.379737548295
2840	2081	2	8	1158.8700870896	1324.3432654623243	1420.1209705604965	1527.7315202258696	5357.0	5485.9972566804	5420.289263430401	5552.631535540212	607.719508296	829.9555403985872	852.746510980407	1111.1619041978588	6515.8700870896	6810.340522142724	6840.410233990897	7080.363055766082
2841	2081	3	9	1810.8699221296	1804.078417812308	1802.3094027572708	1931.1428413001304	5510.0	5420.289263430401	5566.2842959404	5624.499499069612	1118.4414632960002	1055.5609667295873	1260.7693449739813	1671.8438029583144	7320.8699221296	7224.367681242709	7368.59369869767	7555.642340369743
2842	2081	3	10	1666.5061527695998	1693.740026394052	1853.502077504718	1833.3992128117302	5434.0	5566.2842959404	5632.2981660304	5674.3709884113	946.652688296	1184.2034834745873	1615.3644827469902	2177.6145267761076	7100.5061527696	7260.024322334451	7485.800243535118	7507.770201223029
2843	2081	3	11	2159.5570062896004	2221.1158475546445	2096.2893098580716	1992.7598506190982	5538.0	5632.2981660304	5658.2828808804	5781.867026868492	1411.105219496	1774.8833654624273	2295.284698314753	2433.886439503367	7697.5570062896	7853.414013585045	7754.572190738471	7774.62687748759
2844	2081	3	12	2118.8124923695996	2015.5534764482118	1935.0235719227026	1862.6030463461	5693.0	5658.2828808804	5816.3942300304	5716.689373625171	1732.2502138959999	2265.312284600507	2411.777087913474	2570.9496573975844	7811.8124923696	7673.8363573286115	7751.417801953103	7579.292419971272
2845	2081	4	13	1468.4286675695998	1503.2432325181321	1553.8257790708467	1653.3695829289443	5667.0	5816.3942300304	5721.6476709804	5868.687497371691	1662.564248896	1988.0267239875072	2258.3673651702675	2320.9119165525362	7135.4286675696	7319.637462548531	7275.473450051247	7522.057080300636
2846	2081	4	14	1605.5533868896	1634.566978267404	1711.1096988379272	1637.9727415632906	5766.0	5721.6476709804	5840.0232593304	5818.338740074051	1236.543843096	1730.0518412719475	1931.1964341883386	2061.445936867481	7371.5533868896	7356.214649247804	7551.132958168328	7456.311481637342
2847	2081	4	15	1111.2951408495999	1298.1536641368202	1342.6572205377802	1404.6008055709954	5706.0	5840.0232593304	5809.4383448204	5956.896156647532	1320.6574766960002	1643.3796339634678	1849.1359477448764	1836.043144923255	6817.2951408496	7138.17692346722	7152.0955653581805	7361.496962218527
2848	2081	4	16	951.5555902895999	1069.1287101610442	1208.9935065622687	1306.1548204123656	5594.0	5809.4383448204	5816.9581267404	5897.328643064244	960.403612696	1368.9828482386672	1481.8549972762044	1451.1473246148107	6545.555590289599	6878.567054981444	7025.951633302669	7203.483463476609
2849	2081	5	17	829.6666270096	1020.0146522683561	1171.011163148695	1183.1953522610308	5549.0	5816.9581267404	5749.1913125304	5843.486254970339	1031.770831696	1244.7846025744673	1276.2707611859462	1175.9323980250747	6378.6666270096	6836.972779008756	6920.202475679095	7026.68160723137
2850	2081	5	18	1321.5438710896	1408.9722029887243	1353.3674349017258	1388.5878740412286	5705.0	5749.1913125304	5779.8044724804	5777.012245857692	836.9295664959998	989.5361561278271	964.4206974106531	896.7104583695495	7026.5438710896	7158.163515519124	7133.171907382126	7165.60011989892
2851	2081	5	19	1203.2122817696	1190.985676337452	1272.464486547556	1188.537408980681	5709.0	5779.8044724804	5754.1514272904005	5807.876039337251	921.877706496	916.8547312758271	861.6231050781468	776.5155446650442	6912.2122817696	6970.790148817852	7026.615913837956	6996.413448317932
2852	2081	5	20	868.6315274096	1018.0688137981962	1006.6124960804772	975.3716297815517	5729.0	5754.1514272904005	5778.9784553904	5691.83472434318	595.7269064959999	635.860390715827	609.9801673239547	589.9847020871587	6597.6315274096	6772.220241088597	6785.590951470877	6667.206354124732
2853	2081	6	21	897.6952908896	911.616035065804	907.4372081416478	946.6773009527576	5778.0	5778.9784553904	5705.3997925004	5685.18298745646	484.1624904959999	503.3318887446272	511.314885566959	506.240344523285	6675.6952908896	6690.594490456204	6612.837000642047	6631.860288409218
2854	2081	6	22	1191.3000500096	1128.1584347041562	1104.5207480666259	1152.1320122250359	5854.0	5705.3997925004	5727.8552420304	5733.184242324627	518.8184144960001	522.2023883614272	514.2715838326648	489.50244582620167	7045.3000500096	6833.558227204556	6832.375990097026	6885.316254549663
2855	2081	6	23	1009.8406309695999	1011.1466209477721	1085.3577634351739	1030.2680194169814	5875.0	5727.8552420304	5829.6528403504	5775.888548477292	448.5630408960001	462.5008630019073	451.3134270897697	425.2045790338233	6884.8406309696	6739.0018629781725	6915.010603785574	6806.156567894273
2856	2081	6	24	1056.7838574896	1121.373789694164	1056.0240095616475	1046.4342296884215	5914.0	5829.6528403504	5881.7676868104	5811.402357921707	386.478630896	397.86746523990735	385.77980754680107	379.59421352948874	6970.7838574895995	6951.026630044564	6937.791696372047	6857.836587610129
2857	2081	7	25	1166.0887709296	1091.3122097327882	1071.6697326085705	999.748925683709	5897.0	5881.7676868104	5849.7094223304	5817.198852898156	461.6987178960002	430.6551367733073	412.696800496299	402.34170840969324	7063.0887709296	6973.079896543188	6921.379154938971	6816.947778581864
2858	2081	7	26	773.7626790495999	821.0657718465402	820.5355639100733	859.9450827361329	5820.0	5849.7094223304	5782.0653926404	5793.351655071932	496.89990989600005	459.2689086677073	436.69593572221714	429.2288849486185	6593.7626790496	6670.77519417694	6602.600956550474	6653.296737808065
2859	2081	7	27	788.4310043695999	794.7808352834122	841.5272114274886	783.527014994927	5885.0	5782.0653926404	5813.424935650401	5751.43642538426	425.496006896	412.95254948310713	411.7144171683472	405.7234717147602	6673.4310043696	6576.846227923812	6654.952147077889	6534.963440379186
2860	2081	7	28	789.8302806096001	837.620329226916	780.7331026757076	798.940128709192	5922.0	5813.424935650401	5831.0312300504	5800.023120938347	479.37331629600004	458.4102543041873	440.16896852604884	445.09688153948196	6711.8302806096	6651.045264877317	6611.764332726108	6598.96324964754
2861	2081	8	29	513.0744780495999	524.6077808119401	615.7782990757519	718.6461651190683	5848.0	5831.0312300504	5819.6894175403995	5798.778930543068	478.9229410960001	454.59001675554725	455.7346642899997	458.368439449755	6361.0744780496	6355.63901086234	6435.467716616151	6517.425095662136
2862	2081	8	30	331.88483352959975	463.68506872274804	609.8803697513854	667.3636478826878	5858.0	5819.6894175403995	5814.1187668904	5803.567270267379	350.472919296	382.5371500287872	404.3738031239466	419.008102696929	6189.8848335296	6283.374486263147	6423.999136641785	6470.930918150067
2863	2081	8	31	380.2101267296001	544.0035566354682	620.2534381895224	647.7659364370328	5795.0	5814.1187668904	5789.5239295704	5766.94577318766	401.22696149600006	417.5133140668272	428.700550890293	447.47836775602	6175.2101267296	6358.1223235258685	6409.777367759922	6414.711709624693
2864	2081	8	32	566.2100304896	637.778358759964	660.2984595491761	723.2195704008166	5783.0	5789.5239295704	5749.2454185804	5769.650658000043	359.14686609599994	387.6671470405471	417.2098027584367	472.7992515036831	6349.2100304896	6427.302288330364	6409.543878129576	6492.87022840086
2865	2081	9	33	313.52687828959995	404.405449365844	540.2238728472668	562.8415854827424	5654.0	5749.2454185804	5692.5646468604	5689.5558300089315	434.422437896	450.0802068773072	497.04632511259183	545.8861781590451	5967.5268782896	6153.650867946244	6232.788519707667	6252.397415491674
2866	2081	9	34	285.0307929295999	446.0156979739884	495.47088761244436	638.8745576060189	5746.0	5692.5646468604	5687.7098359204	5710.454197124595	355.0796462960001	430.25801601018736	496.6193349171981	580.4481219222373	6031.0307929296	6138.580344834389	6183.180723532844	6349.3287547306145
2867	2081	9	35	122.79848364960026	240.39410030969998	456.4625621054688	597.8705743216753	5518.0	5687.7098359204	5611.1618259904	5690.810699681923	458.83946709600013	516.7129720287471	595.270327829792	639.5808980441459	5640.7984836496	5928.1039362301	6067.624388095868	6288.681274003598
2868	2081	9	36	210.58993996959964	432.9416939991719	581.0501943390682	683.1723781826136	5508.0	5611.1618259904	5588.5917450104	5512.17461835374	414.40474669599996	523.3445061774673	586.5243342830709	653.376536281628	5718.5899399696	6044.103519989571	6169.641939349468	6195.346996536353
2869	2081	10	37	641.4857084896003	745.6291055787642	800.8670062747788	913.5093759447745	5506.0	5588.5917450104	5452.3585717303995	5553.897313882315	581.1625050960001	627.1721616203474	683.3606781840192	810.4280439974103	6147.4857084896	6334.220850589164	6253.225578005178	6467.406689827089
2870	2081	10	38	545.5919883295999	643.0015741508281	800.6157300791921	915.5971876214813	5421.0	5452.3585717303995	5458.571129320399	5400.088370210651	877.940874696	859.6587781070673	940.4755174171495	986.5017311408905	5966.5919883296	6095.360145881227	6259.186859399591	6315.685557832133
2871	2081	10	39	406.36981648960034	613.8705140355642	782.0508627327762	829.0031202991802	5430.0	5458.571129320399	5387.3708146104	5449.982878707843	780.7039106960001	884.9678229622672	945.556108798034	1011.9352290190587	5836.3698164896	6072.441643355964	6169.421677343176	6278.985999007024
2872	2081	10	40	358.83479912960036	580.7815988365084	685.0702738474563	761.3220696711555	5455.0	5387.3708146104	5447.9516203504	5378.891691660796	832.2646876959999	908.5041875536671	984.6036313144874	1051.5495878105767	5813.8347991296005	5968.152413446908	6133.021894197856	6140.213761331952
2873	2081	11	41	521.5350031695998	638.3140040338922	727.8854540973064	884.694206277393	5491.0	5447.9516203504	5437.8359723104	5550.060717585708	743.3163856960001	868.4715379572673	965.8839718416931	993.3382811127806	6012.5350031696	6086.265624384292	6165.7214264077065	6434.754923863101
2874	2081	11	42	386.0474915295998	528.801591289548	742.3241965609886	867.8021279790889	5439.0	5437.8359723104	5544.9690359304	5464.056886420556	884.692651896	977.2879126721072	1001.7504743960371	962.6418783474381	5825.0474915296	5966.637563599948	6287.293232491389	6331.859014399645
2875	2081	11	43	370.73725180960014	617.5828705584363	778.5963855118072	903.0178587401768	5392.0	5544.9690359304	5437.9853853704	5466.320614707612	711.8855522960001	815.1644713993874	825.0054643657018	890.5020061135367	5762.7372518096	6162.551906488837	6216.581770882207	6369.338473447789
2876	2081	11	44	873.5169708495999	980.5746378148201	1047.4577211043588	1115.577482140919	5535.0	5437.9853853704	5460.6502270703995	5389.233479419083	707.6070348960001	749.3892861927073	834.7232261644222	832.2795547159558	6408.5169708496	6418.56002318522	6508.107948174758	6504.810961560002
2877	2081	12	45	938.5644834496	1014.30411809478	1091.868484756408	1185.1375181232777	5579.0	5460.6502270703995	5469.4425922204	5543.741746258043	814.845458496	880.7409237622271	866.2248173580392	845.531849708537	6517.5644834496	6474.95434516518	6561.311076976808	6728.879264381321
2878	2081	12	46	1159.7384142496	1206.6424243324602	1267.2153252452508	1291.218406029852	5803.0	5469.4425922204	5738.4702971004	5590.640967539363	959.8812966959999	921.8629278874671	886.5736743416926	822.7427220183095	6962.7384142496	6676.08501655286	7005.685622345651	6881.859373569216
2879	2081	12	47	1357.2147729296	1386.0441166419882	1376.195942366277	1394.00725799472	5775.0	5738.4702971004	5764.4420210844	5624.7490316551075	1093.001386096	1006.8892617045472	911.4943203417215	1025.0239960130734	7132.2147729296	7124.514413742389	7140.6379634506775	7018.7562896498275
2880	2081	12	48	1206.5433854096	1234.5374297249962	1292.7035986387364	1409.9562594429126	5607.0	5764.4420210844	5549.9687266644005	5567.395644933207	962.6098582960001	880.3645410685872	1002.0609059721011	1037.0067753205694	6813.5433854096	6998.979450809396	6842.672325303137	6977.35190437612
2881	2082	1	1	1043.9649390096	1142.307467103556	1302.4041032510809	1378.6449008682785	5588.0	5549.9687266644005	5467.0354233404005	5517.10941534111	780.860262096	932.1063446477473	985.4043249346078	971.7167637288821	6631.9649390096	6692.276193767957	6769.439526591481	6895.754316209389
